Lake,Year,doy,Date,Temp_Sonde,pH,DOsat,DOconc,BGA_HYLB,Chl_Manual,Zmix_daily,Temp_zMix_daily,Zmix_hfAve,Temp_zMix_hfAve,PAR_mean,AirTemp_mean,WindSpd_mean,WindGust_mean,WindDir_mean,P_mg_m2_day,N_mg_m2_day,tn_ug,tp_ug,DOC,Color
R,2009,199,7/18/2009,19.25743131,6.668958333,94.80458749,8.215743992,NA,2.01752,3,19.04822338,3,19.04822338,194.9239583,11.91246181,1.111111111,2.543472222,202.1253472,0,0,357.8728571,3.422857143,6.001428571,0.054
R,2009,200,7/19/2009,19.40983607,6.664270833,95.4362694,8.245095544,NA,1.78046,3,18.88599537,2.635416667,19.09997685,466.0090278,15.16602778,0.521944444,1.278263889,200.8361111,0,0,350.6614286,3.401428571,5.955714286,0.055
R,2009,201,7/20/2009,20.01545477,6.653854167,96.55373955,8.240938179,NA,1.60676,3,19.21695602,2.869791667,19.30083333,617.0940972,17.26366319,0.890208333,2.166875,190.5802083,0,0,343.45,3.38,5.91,0.056
R,2009,202,7/21/2009,20.37082609,6.671944444,97.51891546,8.26464898,NA,2.34537,3,19.56591435,3,19.56591435,403.1097222,17.42066319,1.168402778,2.814270833,189.8104167,0,0,347.8714286,4.301428571,5.895714286,0.055571429
R,2009,203,7/22/2009,20.83109897,6.682569444,97.97842098,8.228338484,NA,2.31511,3,19.96140625,2.123263889,20.66243634,571.6600694,17.08107986,0.808819444,1.892743056,161.5944444,0,0,352.2928571,5.222857143,5.881428571,0.055142857
R,2009,204,7/23/2009,21.45286783,6.67456351,99.35191616,8.242535821,NA,1.28832,3,20.401114,2.357638889,20.92037905,544.6895833,17.59125,0.588229167,1.375208333,164.8725694,0,0,356.7142857,6.144285714,5.867142857,0.054714286
R,2009,205,7/24/2009,21.60367505,6.655523607,99.48788056,8.2295765,NA,2.08309,3,20.60242477,2.996527778,20.60489005,315.0975694,18.52040625,0.885555556,2.384965278,208.6930556,0,0,361.1357143,7.065714286,5.852857143,0.054285714
R,2009,206,7/25/2009,21.18584824,6.66899588,99.05517695,8.260959552,NA,3.99469,3,20.52914745,2.986111111,20.53677448,272.684375,15.80422917,0.880659722,2.226006944,255.3618056,0,0,365.5571429,7.987142857,5.838571429,0.053857143
R,2009,207,7/26/2009,21.55904037,6.713093139,100.4714234,8.318166351,NA,2.03265,3,20.77376632,3,20.77376632,520.8006944,17.71107986,1.372118056,3.235138889,238.3784722,0,0,369.9785714,8.908571429,5.824285714,0.053428571
R,2009,208,7/27/2009,22.06086516,6.770141781,102.6613491,8.417044992,NA,3.27847,3,21.27010995,2.659722222,21.52250926,523.8302083,19.00970833,0.798159722,1.993263889,218.9583333,0,0,374.4,9.83,5.81,0.053
R,2009,209,7/28/2009,21.82716052,6.793683496,102.1926776,8.416655602,NA,4.5142,2.5,21.388125,2.642361111,21.31711921,358.6131944,14.98525,1.196423611,3.001041667,275.8784722,0,0,384.1185714,9.002857143,5.872857143,0.052714286
R,2009,210,7/29/2009,21.46997619,6.790801596,102.0906829,8.466923896,NA,3.88373,3,20.8579456,2.90625,20.89624884,514.8631944,15.21384722,0.996388889,2.546215278,287.6815972,0,0,393.8371429,8.175714286,5.935714286,0.052428571
R,2009,211,7/30/2009,21.11513629,6.877322886,101.9622717,8.515206077,NA,6.69313,3,20.73213542,3,20.73213542,267.8493056,14.594875,0.598784722,1.498298611,210.3100694,0,0,403.5557143,7.348571429,5.998571429,0.052142857
R,2009,212,7/31/2009,21.24778363,6.909181927,102.2564816,8.517597495,NA,2.1991,3,20.64436343,3,20.64436343,499.4638889,16.55199653,0.905347222,2.211319444,230.2496528,0,0,413.2742857,6.521428571,6.061428571,0.051857143
R,2009,213,8/1/2009,20.86103949,6.956812981,102.5999044,8.611373783,NA,6.78896,3,20.53060764,3,20.53060764,349.0298611,15.38630208,1.918229167,4.893159722,249.7076389,0,0,422.9928571,5.694285714,6.124285714,0.051571429
R,2009,214,8/2/2009,20.49857819,6.938819033,101.959521,8.619123605,NA,7.11681,3,20.02449074,3.085069444,19.99557705,473.5784722,15.10464583,1.226840278,3.008159722,246.8295139,0,0,432.7114286,4.867142857,6.187142857,0.051285714
R,2009,215,8/3/2009,20.88186567,6.932943155,102.5353657,8.602427275,NA,5.09424,3,20.256875,2.609375,20.47357639,463.2399306,18.83557639,0.943923611,2.317465278,226.9319444,0,0,442.43,4.04,6.25,0.051
R,2009,216,8/4/2009,21.28182191,6.894497832,102.2150983,8.508477895,NA,3.12211,3,20.56893519,3.003472222,20.56719577,583.0229167,15.9293125,1.464861111,3.4340625,243.2739583,0,0,423.95,3.922857143,6.225714286,0.050571429
R,2009,217,8/5/2009,21.28604721,6.831920555,101.1262822,8.417147656,NA,2.05787,3,20.64770255,3.001736111,20.64703952,589.4638889,15.25914236,0.967916667,2.3825,292.3204861,0,0,405.47,3.805714286,6.201428571,0.050142857
R,2009,218,8/6/2009,21.40461695,6.795666723,100.3684152,8.334718682,NA,2.1184,3,20.75098958,3.001736111,20.75039765,556.4170139,15.23028819,0.927048611,2.219270833,219.8680556,0,0,386.99,3.688571429,6.177142857,0.049714286
R,2009,219,8/7/2009,20.86455692,6.764374934,98.86195678,8.297066914,NA,2.8094,3,20.56806134,3,20.56806134,287.2243056,15.48445139,1.160347222,2.773680556,152.0128472,0,0,368.51,3.571428571,6.152857143,0.049285714
R,2009,220,8/8/2009,20.95102815,6.714646532,98.05852849,8.215640892,NA,2.52695,3,20.4914294,2.670138889,20.65970486,342.059375,19.93019444,1.055034722,2.639479167,177.6746528,0,0,350.03,3.454285714,6.128571429,0.048857143
R,2009,221,8/9/2009,22.13784492,6.716341823,99.86586833,8.175669415,NA,3.44996,3,20.92940394,2.329861111,21.38008929,308.7520833,21.05097569,0.899618056,2.172708333,240.0944444,0,0,331.55,3.337142857,6.104285714,0.048428571
R,2009,222,8/10/2009,22.38065745,6.725224585,100.4758035,8.187164697,NA,2.17388,3,21.22487847,2.756944444,21.39377894,510.10625,19.02454861,0.830868056,2.139791667,246.6236111,0,0,313.07,3.22,6.08,0.048
R,2009,223,8/11/2009,22.38474128,6.683412876,100.4819074,8.187018263,NA,1.9923,3,21.46664931,2.649305556,21.71283069,533.4743056,18.23801736,0.687361111,1.605625,193.0350694,0,0,326.4528571,3.708571429,6.121428571,0.047857143
R,2009,224,8/12/2009,22.841708,6.631115066,100.2202332,8.094404509,NA,2.06796,3,21.80765625,2.385416667,22.2728836,595.7052083,20.56246181,0.785902778,1.936388889,207.428125,0,0,339.8357143,4.197142857,6.162857143,0.047714286
R,2009,225,8/13/2009,23.64829639,6.727482824,101.359191,8.061798611,NA,1.97717,3,22.32027778,2.522569444,22.71107639,576.4083333,22.07474306,0.849270833,2.173993056,191.4114583,0,0,353.2185714,4.685714286,6.204285714,0.047571429
R,2009,226,8/14/2009,24.17365688,6.756287207,102.2150962,8.04982948,NA,2.33024,3,22.77517361,2.548611111,23.17656829,462.9274306,23.31871181,0.898958333,2.303229167,182.4951389,0,0,366.6014286,5.174285714,6.245714286,0.047428571
R,2009,227,8/15/2009,24.78838203,6.729161645,102.2814949,7.9630728,NA,2.06292,3,23.175,2.715277778,23.42016493,456.3649306,23.761875,1.344652778,3.276909722,185.8763889,0,0,379.9842857,5.662857143,6.287142857,0.047285714
R,2009,228,8/16/2009,24.28362802,6.687695778,100.9488474,7.933731992,NA,2.51181,2,23.8303125,2.407986111,23.55678762,248.5958333,21.32123611,1.712951389,4.259236111,201.3024306,0,0,393.3671429,6.151428571,6.328571429,0.047142857
R,2009,229,8/17/2009,23.83764715,6.686472989,100.9074953,7.997233112,NA,2.52695,2.5,23.29570833,2.517361111,23.27964988,556.278125,19.75458333,1.070902778,2.629131944,193.3222222,0,0,406.75,6.64,6.37,0.047
R,2009,230,8/18/2009,23.16681573,6.673757125,100.5579923,8.071459216,NA,3.58614,3,22.71332755,2.842013889,22.78674421,394.4638889,15.46179861,1.277083333,3.095590278,247.0729167,0,0,392.8071429,6.1,6.431428571,0.047285714
R,2009,231,8/19/2009,22.37517496,6.650173215,99.7851575,8.13174659,NA,4.57473,3,22.09081597,3,22.09081597,292.059375,16.49825694,1.208159722,2.939652778,170.9319444,0,0,378.8642857,5.56,6.492857143,0.047571429
R,2009,232,8/20/2009,21.68193855,6.613726844,97.00271732,8.011788647,NA,5.42713,3,21.49644097,3,21.49644097,127.9361111,15.18896181,0.784236111,1.848923611,176.6555556,0,0,364.9214286,5.02,6.554285714,0.047857143
R,2009,233,8/21/2009,20.69942067,6.591426411,94.15406699,7.927734253,NA,6.79905,3.5,20.47964286,3.461805556,20.49016121,152.9708333,12.08959028,1.734444444,4.214618056,238.5652778,0,0,350.9785714,4.48,6.615714286,0.048142857
R,2009,234,8/22/2009,20.29801168,6.596982017,94.48248166,8.018902032,NA,7.22777,3.5,19.85209821,3.5,19.85440519,502.0767361,12.43479514,1.401909722,3.071041667,99.10694444,0,0,337.0357143,3.94,6.677142857,0.048428571
R,2009,235,8/23/2009,20.35800075,6.660558455,96.2868835,8.162313191,NA,4.99337,3.5,19.72957837,2.814285714,20.10064626,543.3180556,13.78279514,0.663958333,1.422083333,167.5503472,0,0,323.0928571,3.4,6.738571429,0.048714286
R,2009,236,8/24/2009,20.81013612,6.779968222,99.52330434,8.361534143,NA,7.68171,3.5,19.98214782,3.464566929,20.01466817,509.4204861,18.81113194,1.321597222,3.273229167,197.2659722,0,0,309.15,2.86,6.8,0.049
R,2009,237,8/25/2009,20.77791365,6.788926602,99.00365749,8.323162934,NA,7.49005,3.5,20.11207837,3.5,20.12099754,240.1409722,17.69880556,1.290972222,3.269756944,220.3506944,0,0,309.15,2.86,6.8,0.049
R,2009,238,8/26/2009,20.77169006,6.79469054,98.83693614,8.310166985,NA,5.94665,3.5,20.07623512,2.839552239,20.46240938,498.54375,15.92142708,0.630798611,1.403506944,114.0114583,0,0,309.15,2.86,6.8,0.049
R,2009,239,8/27/2009,21.15449895,6.84196856,101.3716472,8.459345878,NA,2.84975,3.5,20.30580853,2.66254417,20.80973751,536.3388889,17.69837153,0.692951389,1.645590278,197.8590278,0,0,309.15,2.86,6.8,0.049
R,2009,240,8/28/2009,21.01669073,6.841799643,102.2860868,8.55878049,NA,4.15609,3.5,20.36498512,3.5,20.36561837,170.41875,14.17119792,1.121770833,2.675659722,183.4020833,0,0,309.15,2.86,6.8,0.049
R,2009,241,8/29/2009,19.57960604,6.691876321,97.43241131,8.388841856,NA,4.53438,NA,NA,3.5,19.76510582,105.5229167,9.749506944,2.078784722,4.721458333,117.2927083,0,0,309.15,2.86,6.8,0.049
R,2009,242,8/30/2009,18.98113324,6.59900161,94.73541287,8.255795582,NA,3.88877,NA,NA,NA,NA,499.3336806,9.656392361,1.033298611,2.288125,197.3152778,0,0,309.15,2.86,6.8,0.049
R,2009,243,8/31/2009,18.99255711,6.555224123,93.83444605,8.175385322,NA,3.65676,NA,NA,NA,NA,527.5802083,12.39007639,0.728784722,1.654027778,207.4663194,0,0,309.15,2.86,6.8,0.049
R,2009,244,9/1/2009,19.25015281,6.570925803,95.26548487,8.256899126,NA,2.89514,NA,NA,NA,NA,518.7694444,14.35571875,0.634861111,1.557673611,207.1732639,0,0,309.15,2.86,6.8,0.049
R,2009,245,9/2/2009,19.48619691,6.58770387,96.50666174,8.324759496,NA,2.25458,NA,NA,NA,NA,506.9291667,14.62647917,0.717534722,1.621770833,172.2274306,0,0,309.15,2.86,6.8,0.049
R,2009,246,9/3/2009,19.66660343,6.615384721,97.66155251,8.393892666,NA,3.41466,NA,NA,NA,NA,483.4482639,15.51636111,0.586284722,1.405486111,207.9732639,0,0,309.15,2.86,6.8,0.049
R,2009,247,9/4/2009,19.68902623,6.626807486,97.82910038,8.40451099,NA,3.01115,NA,NA,NA,NA,340.876259,14.00436691,0.484244604,1.104316547,144.7848921,0,0,309.15,2.86,6.8,0.049
R,2010,134,5/14/2010,NA,NA,NA,NA,NA,NA,3.5,11.76343465,3.5,11.76343465,176.3237624,7.206316832,0.953366337,2.261683168,279.4,0,0,NA,NA,NA,NA
R,2010,135,5/15/2010,13.47853527,6.938572029,104.8452794,10.26902655,NA,NA,3.5,11.83794147,2.125,12.84340774,628.2052083,10.69472917,0.7221875,1.668159722,137.9565972,0,0,NA,NA,NA,NA
R,2010,136,5/16/2010,14.23765245,6.878929391,104.3893071,10.054395,NA,NA,0.5,14.71347222,1.407986111,14.29683284,503.621875,14.836875,0.947847222,2.093993056,139.0767361,0,0,NA,NA,NA,NA
R,2010,137,5/17/2010,15.60251604,6.756082169,104.0227214,9.72685548,NA,3.00233,0.5,16.10263889,0.741319444,15.95143353,604.6982639,15.38551389,0.910347222,2.1090625,97.53819444,0,0,347.8591777,2.686319684,8.38,0.047
R,2010,138,5/18/2010,16.51867729,6.746290502,104.3967932,9.573394685,NA,2.46711,0.5,16.96513889,0.734375,16.87593171,632.2677083,15.37864583,0.785486111,1.812604167,73.92326389,0,0,340.2705413,2.498431579,8.044285714,0.047714286
R,2010,139,5/19/2010,17.59457689,6.690543975,103.9921135,9.323954547,NA,1.94718,0.5,17.94802083,0.734375,17.84913194,620.73125,17.64804167,0.757465278,1.747743056,154.7704861,0,0,332.6819049,2.310543474,7.708571429,0.048428571
R,2010,140,5/20/2010,18.54874042,6.648499954,101.7382874,8.944453487,NA,1.96757,0.5,18.89618375,0.733215548,18.81314488,659.3076389,18.61221528,0.791597222,1.846111111,123.2149306,0,0,325.0932685,2.122655369,7.372857143,0.049142857
R,2010,141,5/21/2010,19.26396316,6.590596704,97.63680462,8.460067098,NA,1.53147,1,19.00581597,0.925347222,19.10142361,354.6548611,15.40026042,0.945555556,2.111423611,113.8423611,0,0,317.5046322,1.934767265,7.037142857,0.049857143
R,2010,142,5/22/2010,18.76284603,6.561968518,95.29111312,8.341143096,NA,1.85513,1,18.65553819,1.034722222,18.6320081,262.1722222,15.93949306,1.268125,2.877743056,166.2010417,0,0,309.9159958,1.74687916,6.701428571,0.050571429
R,2010,143,5/23/2010,19.02374975,6.554763953,95.78013257,8.339627663,NA,1.78975,1.5,18.47333333,1.142361111,18.90025463,313.8822917,21.43000694,1.451180556,3.344548611,183.7006944,0,0,302.3273594,1.558991055,6.365714286,0.051285714
R,2010,144,5/24/2010,20.89682726,6.509052537,97.31047914,8.161669062,NA,1.59792,0.5,21.3790625,0.5,21.3790625,557.9621528,25.86294444,1.607118056,3.696736111,169.6611111,0,0,294.738723,1.37110295,6.03,0.052
R,2010,145,5/25/2010,22.78050832,6.505771663,97.85056425,7.912275371,NA,2.38046,0.5,23.09451389,0.5,23.09451389,387.2763889,22.98183681,0.990902778,2.292465278,162.5302083,0,0,295.2537641,1.953644387,5.938571429,0.050285714
R,2010,146,5/26/2010,23.16405688,6.566865719,96.70461983,7.762569343,NA,1.95738,0.5,23.18197917,0.715277778,23.0215625,614.4118056,18.88511806,1.124756944,2.623541667,188.0361111,0,0,295.7688051,2.536185824,5.847142857,0.048571429
R,2010,147,5/27/2010,22.39577584,6.555377379,96.58483748,7.867822931,NA,1.83504,1,22.20604167,0.993055556,22.21322917,695.6184028,16.07809028,1.2796875,2.791458333,99.08020833,0,0,296.2838462,3.118727261,5.755714286,0.046857143
R,2010,148,5/28/2010,22.14979988,6.527647961,97.64410125,7.99193469,NA,1.97777,1.5,21.60824074,1.083333333,22.06572917,649.2121528,17.68626736,0.932256944,1.941388889,52.19722222,0,0,296.7988872,3.701268697,5.664285714,0.045142857
R,2010,149,5/29/2010,22.62631891,6.548061803,98.95852285,8.025545934,NA,2.43653,1.5,22.1371412,1.053819444,22.68978009,692.7625,21.93147569,1.074548611,2.409861111,160.8795139,0,0,297.3139283,4.283810134,5.572857143,0.043428571
R,2010,150,5/30/2010,23.43653621,6.592052028,100.6350172,8.036355302,NA,2.73217,1.5,22.816875,1.206597222,23.12087384,548.6913194,21.53653472,1.432430556,3.401284722,187.5850694,0,0,297.8289693,4.866351571,5.481428571,0.041714286
R,2010,151,5/31/2010,23.46701778,6.634722814,100.9087422,8.05355886,NA,1.92673,1.5,23.04966435,1.375,23.16253472,684.9847222,16.30072569,1.107430556,2.573645833,192.0052083,0,0,298.3440104,5.448893008,5.39,0.04
R,2010,152,6/1/2010,23.27002382,6.649303318,101.2027365,8.107279173,NA,3.42925,1.5,23.02201389,1.5,23.02201389,554.2989583,18.14875694,1.254652778,2.965416667,178.4847222,0,0,312.8678965,5.322415993,5.44,0.038
R,2010,153,6/2/2010,22.54933241,6.686036616,102.0164737,8.285782624,NA,3.31274,1.5,22.44265046,1.576388889,22.40332755,380.2104167,13.50379514,0.868888889,1.835451389,97.67361111,0,0,327.3917825,5.195938979,5.49,0.036
R,2010,154,6/3/2010,22.13723116,6.750084329,103.598123,8.481316648,NA,3.39379,2,21.69583333,1.666666667,21.97432292,627.9881944,14.92596528,0.713159722,1.483576389,108.2336806,0,0,341.9156686,5.069461964,5.54,0.034
R,2010,155,6/4/2010,21.20470518,6.75272969,99.18169894,8.268454523,NA,4.84755,2,21.1155816,2,21.1155816,113.2746528,13.65930556,1.063576389,2.443020833,169.18125,0,0,356.4395546,4.94298495,5.59,0.032
R,2010,156,6/5/2010,20.58138058,6.784930664,100.0794865,8.44633761,NA,4.84248,2,20.37684028,2.128472222,20.31797569,384.0645833,15.04230903,0.8209375,1.975486111,163.6125,0,0,370.9634407,4.816507935,5.64,0.03
R,2010,157,6/6/2010,20.17002869,6.810569376,99.31977335,8.45093926,NA,6.20506,2.5,19.88498611,2.409722222,19.92757118,434.1427083,11.44350694,1.267152778,2.833715278,72.80451389,0,0,385.4873267,4.690030921,5.69,0.028
R,2010,158,6/7/2010,20.09227351,6.926867799,102.8351919,8.763625761,NA,6.17973,2.5,19.62940278,1.951388889,20.06138194,651.5732639,12.5091875,0.494583333,1.198541667,126.8347222,0,0,400.0112128,4.563553906,5.74,0.026
R,2010,159,6/8/2010,19.36902558,6.943825889,101.675873,8.791386988,NA,7.06111,2.5,19.20340972,2.581597222,19.18090162,126.9899306,11.26564583,1.916597222,4.255486111,142.2392361,0,0,389.0543076,4.767560719,5.71,0.030571429
R,2010,160,6/9/2010,18.66926742,6.951235363,100.9931938,8.8571348,NA,8.11542,3,18.26987847,3,18.26987847,439.0819444,14.58363889,1.645729167,4.065173611,250.6569444,0,0,378.0974023,4.971567532,5.68,0.035142857
R,2010,161,6/10/2010,18.9623037,7.058592554,103.9293225,9.060467361,NA,8.2578,3,18.4335706,2.114583333,18.98704282,481.7208333,13.96973611,0.7659375,1.758263889,174.0083333,0,0,367.1404971,5.175574345,5.65,0.039714286
R,2010,162,6/11/2010,18.8230505,7.018383253,104.9182962,9.1725982,NA,10.19854,3,18.40787037,3,18.40787037,104.0559028,13.77552431,1.445590278,3.252152778,112.9798611,0,0,356.1835919,5.379581158,5.62,0.044285714
R,2010,163,6/12/2010,18.31014303,6.994396547,104.4994401,9.232177646,NA,11.23839,3,18.06793403,3,18.06793403,183.1704861,13.36946181,1.156840278,2.571423611,59.19722222,0,0,345.2266867,5.583587971,5.59,0.048857143
R,2010,164,6/13/2010,18.28683762,7.070132062,106.0423315,9.372966095,NA,11.49835,3,18.03729745,3,18.03729745,146.8076389,14.73717361,0.391041667,1.107916667,131.0090278,0,0,334.2697814,5.787594784,5.56,0.053428571
R,2010,165,6/14/2010,18.58197546,7.157256496,108.1042105,9.497673298,NA,12.51821,3,18.16440394,2.6875,18.32847801,327.9013889,16.13719444,0.755520833,1.840729167,92.99236111,0,0,323.3128762,5.991601597,5.53,0.058
R,2010,166,6/15/2010,18.90280139,7.181811492,109.3389488,9.543596217,NA,12.85816,3,18.34208333,3,18.34208333,230.7833333,15.27059722,1.533333333,3.481145833,133.1493056,0,0,319.0839469,5.839362516,5.555714286,0.057
R,2010,167,6/16/2010,18.83091298,7.243762279,109.8645544,9.603494585,NA,13.49807,3,18.40728588,3,18.40728588,208.2833333,14.865875,0.725625,1.744861111,160.4409722,0,0,314.8550176,5.687123435,5.581428571,0.056
R,2010,168,6/17/2010,19.44924071,7.415936572,111.0390084,9.585462841,NA,13.05813,3,18.62755208,2.21875,19.23033565,587.4413194,19.49659722,1.535104167,3.455694444,169.1138889,0,0,310.6260883,5.534884354,5.607142857,0.055
R,2010,169,6/18/2010,21.37474928,7.296791573,109.7195142,9.116565448,NA,12.15826,1,21.16715278,1.050347222,21.20368056,607.9274306,22.94374306,2.085381944,5.079236111,181.0215278,0,0,306.3971589,5.382645272,5.632857143,0.054
R,2010,170,6/19/2010,21.48582687,7.250256431,107.3215095,8.897991116,NA,12.45822,1,21.49020833,1.107638889,21.41347917,295.9395833,18.14428472,1.121666667,2.839131944,227.6263889,0,0,302.1682296,5.230406191,5.658571429,0.053
R,2010,171,6/20/2010,21.4447894,7.325978245,108.9420826,9.039590825,NA,12.19825,3,20.02962384,1.753472222,21.32461111,669.7590278,18.38106944,0.659340278,1.537361111,211.6256944,0,0,297.9393003,5.07816711,5.684285714,0.052
R,2010,172,6/21/2010,22.3291909,7.151561172,108.4808185,8.848212642,NA,10.85844,2.5,20.99003472,1.524305556,21.88992593,386.8163194,18.85091319,0.936979167,2.048576389,132.2,0,0,293.710371,4.925928029,5.71,0.051
R,2010,173,6/22/2010,22.58274583,7.076241309,107.400511,8.717479089,NA,11.47836,1.5,22.31209491,1.309027778,22.67924537,550.3145833,21.64582986,0.975625,2.414201389,210.9888889,0,0,298.8709149,5.558302694,5.71,0.051571429
R,2010,174,6/23/2010,23.46599249,7.058456187,108.8498888,8.687513127,NA,10.07856,1,23.39255208,0.979166667,23.47333912,236.5298611,19.20941319,0.909895833,2.233402778,211.4163194,0,0,304.0314589,6.190677358,5.71,0.052142857
R,2010,175,6/24/2010,23.07929448,7.012463569,107.8632706,8.672275154,NA,10.57848,1.5,22.75606481,1.581597222,22.72176794,638.2138889,17.87480208,1.158680556,2.793854167,236.7809028,0,0,309.1920028,6.823052023,5.71,0.052714286
R,2010,176,6/25/2010,23.23192777,7.00828736,108.6440007,8.709699697,NA,9.83859,1.5,22.99513889,1.642361111,22.89987269,317.8579861,19.35534722,0.957604167,2.315625,170.5340278,0,0,314.3525468,7.455426688,5.71,0.053285714
R,2010,177,6/26/2010,23.10171726,6.966470456,107.9121522,8.672498695,NA,10.4785,2,22.67378472,1.904513889,22.73435764,324.5767361,18.95069792,0.625173611,1.533333333,103.5163194,0,0,319.5130907,8.087801353,5.71,0.053857143
R,2010,178,6/27/2010,23.53226134,6.963611894,108.8991808,8.680542436,NA,8.65876,2,22.97029514,1.911458333,23.04231771,477.9100694,20.62545139,1.168993056,2.845694444,208.7586806,0,0,324.6736347,8.720176017,5.71,0.054428571
R,2010,179,6/28/2010,23.12945624,6.884711661,107.2275309,8.612925779,NA,7.91887,2,22.86750868,1.991319444,22.87341725,447.6583333,15.01028125,1.344548611,3.180763889,193.3503472,0,0,329.8341786,9.352550682,5.71,0.055
R,2010,180,6/29/2010,22.47711561,6.864526702,106.9365981,8.697457887,NA,7.63891,2.5,21.98459722,2.282986111,22.11503646,693.153125,11.66726389,1.148298611,2.634444444,243.8739583,0,0,329.0608954,8.505930332,5.691428571,0.055571429
