"sampledate","depth","wtemp","flag_wtemp"
2012-11-06,2.25,7.271,""
2013-05-08,0,16.433,""
2013-05-08,0.25,13.867,""
2013-05-08,0.5,9.574,""
2013-05-08,0.75,6.784,""
2013-05-08,1,5.319,""
2013-05-08,1.25,4.542,""
2013-05-08,1.5,4.146,""
2013-05-08,1.75,4.002,""
2013-05-08,2,4.068,""
2013-05-08,2.25,4.32,""
2013-05-09,0,12.16,""
2013-05-09,0.25,12.254,""
2013-05-09,0.5,9.987,""
2013-05-09,0.75,7.045,""
2013-05-09,1,5.363,""
2013-05-09,1.25,4.578,""
2013-05-09,1.5,4.164,""
2013-05-09,1.75,4.008,""
2013-05-09,2,4.086,""
2013-05-09,2.25,4.341,""
2013-05-10,0,11.967,""
2013-05-10,0.25,11.279,""
2013-05-10,0.5,9.37,""
2013-05-10,0.75,7.709,""
2013-05-10,1,5.789,""
2013-05-10,1.25,4.802,""
2013-05-10,1.5,4.288,""
2013-05-10,1.75,4.071,""
2013-05-10,2,4.123,""
2013-05-10,2.25,4.363,""
2013-05-11,0,10.307,""
2013-05-11,0.25,10.432,""
2013-05-11,0.5,9.617,""
2013-05-11,0.75,8.139,""
2013-05-11,1,6.268,""
2013-05-11,1.25,5.048,""
2013-05-11,1.5,4.382,""
2013-05-11,1.75,4.16,""
2013-05-11,2,4.183,""
2013-05-11,2.25,4.391,""
2013-05-12,0,8.596,""
2013-05-12,0.25,8.648,""
2013-05-12,0.5,8.366,""
2013-05-12,0.75,7.683,""
2013-05-12,1,6.723,""
2013-05-12,1.25,5.455,""
2013-05-12,1.5,4.568,""
2013-05-12,1.75,4.239,""
2013-05-12,2,4.241,""
2013-05-12,2.25,4.422,""
2013-05-13,0,10.376,""
2013-05-13,0.25,10.388,""
2013-05-13,0.5,8.746,""
2013-05-13,0.75,7.935,""
2013-05-13,1,7.03,""
2013-05-13,1.25,5.773,""
2013-05-13,1.5,4.861,""
2013-05-13,1.75,4.386,""
2013-05-13,2,4.32,""
2013-05-13,2.25,4.468,""
2013-05-14,0,13.172,""
2013-05-14,0.25,12.577,""
2013-05-14,0.5,10.27,""
2013-05-14,0.75,8.372,""
2013-05-14,1,7.107,""
2013-05-14,1.25,5.95,""
2013-05-14,1.5,5.038,""
2013-05-14,1.75,4.524,""
2013-05-14,2,4.401,""
2013-05-14,2.25,4.51,""
2013-05-15,0,16.138,""
2013-05-15,0.25,15.628,""
2013-05-15,0.5,12.337,""
2013-05-15,0.75,9.187,""
2013-05-15,1,7.422,""
2013-05-15,1.25,6.156,""
2013-05-15,1.5,5.215,""
2013-05-15,1.75,4.669,""
2013-05-15,2,4.524,""
2013-05-15,2.25,4.568,""
2013-05-16,0,18.972,""
2013-05-16,0.25,18.094,""
2013-05-16,0.5,14.55,""
2013-05-16,0.75,10.227,""
2013-05-16,1,7.868,""
2013-05-16,1.25,6.39,""
2013-05-16,1.5,5.394,""
2013-05-16,1.75,4.798,""
2013-05-16,2,4.627,""
2013-05-16,2.25,4.636,""
2013-05-17,0,18.304,""
2013-05-17,0.25,18.391,""
2013-05-17,0.5,15.815,""
2013-05-17,0.75,11.156,""
2013-05-17,1,8.293,""
2013-05-17,1.25,6.639,""
2013-05-17,1.5,5.556,""
2013-05-17,1.75,4.927,""
2013-05-17,2,4.727,""
2013-05-17,2.25,4.705,""
2013-05-18,0,17.521,""
2013-05-18,0.25,17.499,""
2013-05-18,0.5,16.248,""
2013-05-18,0.75,11.794,""
2013-05-18,1,8.659,""
2013-05-18,1.25,6.855,""
2013-05-18,1.5,5.713,""
2013-05-18,1.75,5.033,""
2013-05-18,2,4.818,""
2013-05-18,2.25,4.771,""
2013-05-19,0,20.183,""
2013-05-19,0.25,19.995,""
2013-05-19,0.5,16.501,""
2013-05-19,0.75,12.34,""
2013-05-19,1,9.049,""
2013-05-19,1.25,7.086,""
2013-05-19,1.5,5.875,""
2013-05-19,1.75,5.124,""
2013-05-19,2,4.906,""
2013-05-19,2.25,4.835,""
2013-05-20,0,21.068,""
2013-05-20,0.25,21.051,""
2013-05-20,0.5,17.931,""
2013-05-20,0.75,12.931,""
2013-05-20,1,9.497,""
2013-05-20,1.25,7.366,""
2013-05-20,1.5,6.057,""
2013-05-20,1.75,5.231,""
2013-05-20,2,4.994,""
2013-05-20,2.25,4.904,""
2013-05-21,0,20.536,""
2013-05-21,0.25,20.361,""
2013-05-21,0.5,18.685,""
2013-05-21,0.75,13.836,""
2013-05-21,1,10.09,""
2013-05-21,1.25,7.747,""
2013-05-21,1.5,6.31,""
2013-05-21,1.75,5.415,""
2013-05-21,2,5.084,""
2013-05-21,2.25,4.971,""
2013-05-22,0,17.294,""
2013-05-22,0.25,17.421,""
2013-05-22,0.5,17.36,""
2013-05-22,0.75,14.248,""
2013-05-22,1,10.374,""
2013-05-22,1.25,7.948,""
2013-05-22,1.5,6.435,""
2013-05-22,1.75,5.53,""
2013-05-22,2,5.162,""
2013-05-22,2.25,5.033,""
2013-05-23,0,15.608,""
2013-05-23,0.25,15.654,""
2013-05-23,0.5,14.991,""
2013-05-23,0.75,13.92,""
2013-05-23,1,10.94,""
2013-05-23,1.25,8.249,""
2013-05-23,1.5,6.673,""
2013-05-23,1.75,5.702,""
2013-05-23,2,5.268,""
2013-05-23,2.25,5.1,""
2013-05-24,0,16.998,""
2013-05-24,0.25,16.252,""
2013-05-24,0.5,14.538,""
2013-05-24,0.75,13.724,""
2013-05-24,1,11.441,""
2013-05-24,1.25,8.707,""
2013-05-24,1.5,6.973,""
2013-05-24,1.75,5.92,""
2013-05-24,2,5.412,""
2013-05-24,2.25,5.18,""
2013-05-25,0,17.633,""
2013-05-25,0.25,17.671,""
2013-05-25,0.5,15.925,""
2013-05-25,0.75,14.063,""
2013-05-25,1,11.643,""
2013-05-25,1.25,9.046,""
2013-05-25,1.5,7.222,""
2013-05-25,1.75,6.075,""
2013-05-25,2,5.555,""
2013-05-25,2.25,5.27,""
2013-05-26,0,17.642,""
2013-05-26,0.25,17.795,""
2013-05-26,0.5,16.497,""
2013-05-26,0.75,14.554,""
2013-05-26,1,11.874,""
2013-05-26,1.25,9.344,""
2013-05-26,1.5,7.453,""
2013-05-26,1.75,6.24,""
2013-05-26,2,5.682,""
2013-05-26,2.25,5.367,""
2013-05-27,0,17.168,""
2013-05-27,0.25,17.306,""
2013-05-27,0.5,17.013,""
2013-05-27,0.75,15.155,""
2013-05-27,1,12.231,""
2013-05-27,1.25,9.62,""
2013-05-27,1.5,7.677,""
2013-05-27,1.75,6.421,""
2013-05-27,2,5.834,""
2013-05-27,2.25,5.471,""
2013-05-28,0,16.377,""
2013-05-28,0.25,16.529,""
2013-05-28,0.5,16.511,""
2013-05-28,0.75,15.322,""
2013-05-28,1,12.438,""
2013-05-28,1.25,9.839,""
2013-05-28,1.5,7.856,""
2013-05-28,1.75,6.564,""
2013-05-28,2,5.936,""
2013-05-28,2.25,5.574,""
2013-05-29,0,18.737,""
2013-05-29,0.25,17.792,""
2013-05-29,0.5,16.444,""
2013-05-29,0.75,15.247,""
2013-05-29,1,12.661,""
2013-05-29,1.25,10.054,""
2013-05-29,1.5,8.064,""
2013-05-29,1.75,6.71,""
2013-05-29,2,6.055,""
2013-05-29,2.25,5.657,""
2013-05-30,0,21.185,""
2013-05-30,0.25,21.126,""
2013-05-30,0.5,18.204,""
2013-05-30,0.75,15.638,""
2013-05-30,1,13.092,""
2013-05-30,1.25,10.526,""
2013-05-30,1.5,8.529,""
2013-05-30,1.75,7.097,""
2013-05-30,2,6.233,""
2013-05-30,2.25,5.763,""
2013-05-31,0,21.576,""
2013-05-31,0.25,21.598,""
2013-05-31,0.5,19.998,""
2013-05-31,0.75,16.279,""
2013-05-31,1,13.446,""
2013-05-31,1.25,10.877,""
2013-05-31,1.5,8.941,""
2013-05-31,1.75,7.428,""
2013-05-31,2,6.426,""
2013-05-31,2.25,5.853,""
2013-06-01,0,19.406,""
2013-06-01,0.25,19.498,""
2013-06-01,0.5,19.353,""
2013-06-01,0.75,16.963,""
2013-06-01,1,13.804,""
2013-06-01,1.25,11.168,""
2013-06-01,1.5,9.173,""
2013-06-01,1.75,7.578,""
2013-06-01,2,6.579,""
2013-06-01,2.25,5.97,""
2013-06-02,0,16.905,""
2013-06-02,0.25,16.918,""
2013-06-02,0.5,16.458,""
2013-06-02,0.75,15.885,""
2013-06-02,1,14.154,""
2013-06-02,1.25,11.365,""
2013-06-02,1.5,9.331,""
2013-06-02,1.75,7.748,""
2013-06-02,2,6.704,""
2013-06-02,2.25,6.08,""
2013-06-03,0,18.175,""
2013-06-03,0.25,17.739,""
2013-06-03,0.5,16.248,""
2013-06-03,0.75,15.507,""
2013-06-03,1,14.374,""
2013-06-03,1.25,11.737,""
2013-06-03,1.5,9.631,""
2013-06-03,1.75,7.953,""
2013-06-03,2,6.86,""
2013-06-03,2.25,6.183,""
2013-06-04,0,16.867,""
2013-06-04,0.25,17.011,""
2013-06-04,0.5,16.716,""
2013-06-04,0.75,15.884,""
2013-06-04,1,14.31,""
2013-06-04,1.25,11.947,""
2013-06-04,1.5,9.824,""
2013-06-04,1.75,8.101,""
2013-06-04,2,6.995,""
2013-06-04,2.25,6.304,""
2013-06-05,0,15.237,""
2013-06-05,0.25,15.366,""
2013-06-05,0.5,15.368,""
2013-06-05,0.75,15.328,""
2013-06-05,1,14.286,""
2013-06-05,1.25,12.029,""
2013-06-05,1.5,9.934,""
2013-06-05,1.75,8.222,""
2013-06-05,2,7.136,""
2013-06-05,2.25,6.423,""
2013-06-06,0,14.276,""
2013-06-06,0.25,14.362,""
2013-06-06,0.5,14.242,""
2013-06-06,0.75,14.118,""
2013-06-06,1,13.924,""
2013-06-06,1.25,12.234,""
2013-06-06,1.5,10.13,""
2013-06-06,1.75,8.403,""
2013-06-06,2,7.236,""
2013-06-06,2.25,6.467,""
2013-06-07,0,15.107,""
2013-06-07,0.25,14.856,""
2013-06-07,0.5,14.028,""
2013-06-07,0.75,13.778,""
2013-06-07,1,13.537,""
2013-06-07,1.25,12.208,""
2013-06-07,1.5,10.232,""
2013-06-07,1.75,8.529,""
2013-06-07,2,7.326,""
2013-06-07,2.25,6.556,""
2013-06-08,0,17.942,""
2013-06-08,0.25,17.571,""
2013-06-08,0.5,15.281,""
2013-06-08,0.75,14.28,""
2013-06-08,1,13.502,""
2013-06-08,1.25,12.178,""
2013-06-08,1.5,10.334,""
2013-06-08,1.75,8.707,""
2013-06-08,2,7.445,""
2013-06-08,2.25,6.65,""
2013-06-09,0,16.936,""
2013-06-09,0.25,17.031,""
2013-06-09,0.5,16.514,""
2013-06-09,0.75,14.877,""
2013-06-09,1,13.589,""
2013-06-09,1.25,12.152,""
2013-06-09,1.5,10.386,""
2013-06-09,1.75,8.778,""
2013-06-09,2,7.589,""
2013-06-09,2.25,6.75,""
2013-06-10,0,20.039,""
2013-06-10,0.25,18.296,""
2013-06-10,0.5,16.845,""
2013-06-10,0.75,15.359,""
2013-06-10,1,13.723,""
2013-06-10,1.25,12.174,""
2013-06-10,1.5,10.447,""
2013-06-10,1.75,8.891,""
2013-06-10,2,7.69,""
2013-06-10,2.25,6.855,""
2013-06-11,0,21.658,""
2013-06-11,0.25,20.719,""
2013-06-11,0.5,18.193,""
2013-06-11,0.75,15.892,""
2013-06-11,1,13.971,""
2013-06-11,1.25,12.254,""
2013-06-11,1.5,10.526,""
2013-06-11,1.75,8.999,""
2013-06-11,2,7.793,""
2013-06-11,2.25,6.959,""
2013-06-12,0,22.649,""
2013-06-12,0.25,21.542,""
2013-06-12,0.5,19.466,""
2013-06-12,0.75,16.676,""
2013-06-12,1,14.325,""
2013-06-12,1.25,12.422,""
2013-06-12,1.5,10.637,""
2013-06-12,1.75,9.118,""
2013-06-12,2,7.903,""
2013-06-12,2.25,7.063,""
2013-06-13,0,22.054,""
2013-06-13,0.25,21.867,""
2013-06-13,0.5,20.512,""
2013-06-13,0.75,17.532,""
2013-06-13,1,14.726,""
2013-06-13,1.25,12.608,""
2013-06-13,1.5,10.771,""
2013-06-13,1.75,9.238,""
2013-06-13,2,8.043,""
2013-06-13,2.25,7.161,""
2013-06-14,0,22.616,""
2013-06-14,0.25,22.139,""
2013-06-14,0.5,20.357,""
2013-06-14,0.75,18.323,""
2013-06-14,1,15.25,""
2013-06-14,1.25,12.894,""
2013-06-14,1.5,10.953,""
2013-06-14,1.75,9.398,""
2013-06-14,2,8.158,""
2013-06-14,2.25,7.264,""
2013-06-15,0,20.913,""
2013-06-15,0.25,21.009,""
2013-06-15,0.5,20.755,""
2013-06-15,0.75,18.638,""
2013-06-15,1,15.676,""
2013-06-15,1.25,13.184,""
2013-06-15,1.5,11.151,""
2013-06-15,1.75,9.512,""
2013-06-15,2,8.29,""
2013-06-15,2.25,7.37,""
2013-06-16,0,21.294,""
2013-06-16,0.25,20.973,""
2013-06-16,0.5,19.962,""
2013-06-16,0.75,18.836,""
2013-06-16,1,16.272,""
2013-06-16,1.25,13.667,""
2013-06-16,1.5,11.527,""
2013-06-16,1.75,9.796,""
2013-06-16,2,8.449,""
2013-06-16,2.25,7.477,""
2013-06-17,0,21.295,""
2013-06-17,0.25,21.156,""
2013-06-17,0.5,20.36,""
2013-06-17,0.75,19.097,""
2013-06-17,1,16.511,""
2013-06-17,1.25,13.923,""
2013-06-17,1.5,11.711,""
2013-06-17,1.75,9.914,""
2013-06-17,2,8.569,""
2013-06-17,2.25,7.583,""
2013-06-18,0,21.453,""
2013-06-18,0.25,21.133,""
2013-06-18,0.5,19.521,""
2013-06-18,0.75,18.699,""
2013-06-18,1,16.908,""
2013-06-18,1.25,14.193,""
2013-06-18,1.5,11.906,""
2013-06-18,1.75,10.107,""
2013-06-18,2,8.706,""
2013-06-18,2.25,7.694,""
2013-06-19,0,21.402,""
2013-06-19,0.25,21.118,""
2013-06-19,0.5,19.893,""
2013-06-19,0.75,18.943,""
2013-06-19,1,17.119,""
2013-06-19,1.25,14.474,""
2013-06-19,1.5,12.117,""
2013-06-19,1.75,10.286,""
2013-06-19,2,8.849,""
2013-06-19,2.25,7.805,""
2013-06-20,0,21.097,""
2013-06-20,0.25,20.661,""
2013-06-20,0.5,20.159,""
2013-06-20,0.75,19.245,""
2013-06-20,1,17.293,""
2013-06-20,1.25,14.747,""
2013-06-20,1.5,12.38,""
2013-06-20,1.75,10.479,""
2013-06-20,2,9.017,""
2013-06-20,2.25,7.923,""
2013-06-21,0,20.572,""
2013-06-21,0.25,20.302,""
2013-06-21,0.5,19.89,""
2013-06-21,0.75,19.263,""
2013-06-21,1,17.621,""
2013-06-21,1.25,15.236,""
2013-06-21,1.5,12.892,""
2013-06-21,1.75,10.821,""
2013-06-21,2,9.242,""
2013-06-21,2.25,8.062,""
2013-06-22,0,20.899,""
2013-06-22,0.25,20.694,""
2013-06-22,0.5,20.037,""
2013-06-22,0.75,19.237,""
2013-06-22,1,17.662,""
2013-06-22,1.25,15.39,""
2013-06-22,1.5,13.085,""
2013-06-22,1.75,10.995,""
2013-06-22,2,9.399,""
2013-06-22,2.25,8.191,""
2013-06-23,0,23.245,""
2013-06-23,0.25,23.055,""
2013-06-23,0.5,21.071,""
2013-06-23,0.75,19.555,""
2013-06-23,1,17.781,""
2013-06-23,1.25,15.497,""
2013-06-23,1.5,13.227,""
2013-06-23,1.75,11.151,""
2013-06-23,2,9.549,""
2013-06-23,2.25,8.315,""
2013-06-24,0,25.203,""
2013-06-24,0.25,24.517,""
2013-06-24,0.5,22.578,""
2013-06-24,0.75,20.244,""
2013-06-24,1,17.999,""
2013-06-24,1.25,15.632,""
2013-06-24,1.5,13.366,""
2013-06-24,1.75,11.306,""
2013-06-24,2,9.687,""
2013-06-24,2.25,8.442,""
2013-06-25,0,27.364,""
2013-06-25,0.25,26.234,""
2013-06-25,0.5,23.93,""
2013-06-25,0.75,21.049,""
2013-06-25,1,18.354,""
2013-06-25,1.25,15.841,""
2013-06-25,1.5,13.571,""
2013-06-25,1.75,11.502,""
2013-06-25,2,9.841,""
2013-06-25,2.25,8.572,""
2013-06-26,0,26.551,""
2013-06-26,0.25,26.284,""
2013-06-26,0.5,24.817,""
2013-06-26,0.75,21.92,""
2013-06-26,1,18.812,""
2013-06-26,1.25,16.165,""
2013-06-26,1.5,13.828,""
2013-06-26,1.75,11.75,""
2013-06-26,2,10.028,""
2013-06-26,2.25,8.702,""
2013-06-27,0,25.205,""
2013-06-27,0.25,25.078,""
2013-06-27,0.5,24.726,""
2013-06-27,0.75,22.769,""
2013-06-27,1,19.544,""
2013-06-27,1.25,16.779,""
2013-06-27,1.5,14.354,""
2013-06-27,1.75,12.16,""
2013-06-27,2,10.336,""
2013-06-27,2.25,8.843,""
