"lake","year","datetime","wtr_0.5","wtr_1.0","wtr_1.5","wtr_2.0","wtr_2.5","wtr_3.0","wtr_3.5","wtr_4.0","wtr_5.0"
"Tuesday",2015,2015-07-27 11:00:00,26.4366666666667,25.8616666666667,24.085,20.4891666666667,15.6525,11.715,8.84583333333333,6.93083333333333,NA
"Tuesday",2015,2015-07-27 12:00:00,26.7733333333333,25.98,24.0008333333333,20.49,15.7258333333333,11.705,8.82666666666667,6.90333333333333,NA
"Tuesday",2015,2015-07-27 13:00:00,27.025,26.0416666666667,24.2316666666667,20.49,15.7158333333333,11.6841666666667,8.9125,6.87333333333333,NA
"Tuesday",2015,2015-07-27 14:00:00,27.3683333333333,26.205,24.125,20.5991666666667,15.7208333333333,11.7825,8.775,6.94583333333333,NA
"Tuesday",2015,2015-07-27 15:00:00,27.6166666666667,26.3525,24.2858333333333,20.5308333333333,15.86,11.6483333333333,8.92416666666667,6.89333333333333,NA
"Tuesday",2015,2015-07-27 16:00:00,27.9733333333333,26.445,24.2041666666667,20.6075,15.6783333333333,11.7475,8.8425,6.93583333333333,NA
"Tuesday",2015,2015-07-27 17:00:00,28.2266666666667,26.5616666666667,24.3141666666667,20.5766666666667,15.8041666666667,11.7475,8.86583333333333,6.8975,NA
"Tuesday",2015,2015-07-27 18:00:00,28.385,26.5358333333333,24.32,20.6408333333333,15.7575,11.7583333333333,8.81916666666667,6.96166666666667,NA
"Tuesday",2015,2015-07-27 19:00:00,28.4475,26.5408333333333,24.2741666666667,20.5516666666667,15.8058333333333,11.7408333333333,8.8175,6.8575,NA
"Tuesday",2015,2015-07-27 20:00:00,28.43,26.545,24.2525,20.5641666666667,15.7575,11.6833333333333,8.84416666666667,6.9675,NA
"Tuesday",2015,2015-07-27 21:00:00,28.4583333333333,26.515,24.315,20.61,15.7883333333333,11.7633333333333,8.825,6.92,NA
"Tuesday",2015,2015-07-27 22:00:00,28.2283333333333,26.49,24.2675,20.5158333333333,15.7575,11.7141666666667,8.86833333333333,6.8725,NA
"Tuesday",2015,2015-07-27 23:00:00,27.87,26.52,24.2416666666667,20.5633333333333,15.7616666666667,11.7475,8.835,6.94,NA
"Tuesday",2015,2015-07-28,27.4991666666667,26.46,24.2658333333333,20.6233333333333,15.7,11.6533333333333,8.8925,6.88166666666667,NA
"Tuesday",2015,2015-07-28 01:00:00,27.1708333333333,26.485,24.2416666666667,20.5575,15.82,11.7208333333333,8.82583333333333,6.94,NA
"Tuesday",2015,2015-07-28 02:00:00,26.9583333333333,26.4,24.245,20.5158333333333,15.7108333333333,11.7416666666667,8.88166666666667,6.8775,NA
"Tuesday",2015,2015-07-28 03:00:00,26.7333333333333,26.4291666666667,24.2291666666667,20.54,15.6633333333333,11.785,8.7975,6.95916666666667,NA
"Tuesday",2015,2015-07-28 04:00:00,26.4941666666667,26.42,24.2791666666667,20.4641666666667,15.815,11.7058333333333,8.91916666666667,6.90916666666667,NA
"Tuesday",2015,2015-07-28 05:00:00,26.28,26.2875,24.1775,20.595,15.695,11.7233333333333,8.81083333333333,6.94416666666667,NA
"Tuesday",2015,2015-07-28 06:00:00,26.0916666666667,26.1016666666667,24.2633333333333,20.4783333333333,15.7508333333333,11.7475,8.88,6.88916666666667,NA
"Tuesday",2015,2015-07-28 07:00:00,25.995,26.01,24.1666666666667,20.5825,15.7058333333333,11.7458333333333,8.79833333333333,6.935,NA
"Tuesday",2015,2015-07-28 08:00:00,25.94,25.935,24.23,20.4641666666667,15.7266666666667,11.7,8.93,6.92,NA
"Tuesday",2015,2015-07-28 09:00:00,25.83,25.87,24.24,20.51,15.7116666666667,11.7683333333333,8.81,6.89833333333333,NA
"Tuesday",2015,2015-07-28 10:00:00,25.755,25.7716666666667,24.2083333333333,20.51,15.72,11.7216666666667,8.875,6.8925,NA
"Tuesday",2015,2015-07-28 11:00:00,25.735,25.73,24.2408333333333,20.5,15.7316666666667,11.7058333333333,8.86333333333333,6.8375,NA
"Tuesday",2015,2015-07-28 12:00:00,25.735,25.715,24.1791666666667,20.49,15.645,11.6941666666667,8.86333333333333,6.85166666666667,NA
"Tuesday",2015,2015-07-28 13:00:00,25.78,25.77,24.345,20.4266666666667,15.7191666666667,11.7016666666667,8.86083333333333,6.90333333333333,NA
"Tuesday",2015,2015-07-28 14:00:00,25.8433333333333,25.755,24.2925,20.5366666666667,15.6491666666667,11.6466666666667,8.85666666666667,6.8925,NA
"Tuesday",2015,2015-07-28 15:00:00,26.01,25.865,24.5108333333333,20.495,15.695,11.7066666666667,8.80833333333333,6.8575,NA
"Tuesday",2015,2015-07-28 16:00:00,26.15,25.97,24.4858333333333,20.52,15.7458333333333,11.6275,8.8975,6.8975,NA
"Tuesday",2015,2015-07-28 17:00:00,26.3,26.0525,24.6983333333333,20.5466666666667,15.6216666666667,11.7925,8.77583333333333,6.87833333333333,NA
"Tuesday",2015,2015-07-28 18:00:00,26.33,26.1108333333333,24.725,20.5216666666667,15.7825,11.675,8.86083333333333,6.88333333333333,NA
"Tuesday",2015,2015-07-28 19:00:00,26.2191666666667,26.14,24.655,20.5725,15.6325,11.8041666666667,8.82333333333333,6.90333333333333,NA
"Tuesday",2015,2015-07-28 20:00:00,26.095,26.0908333333333,24.6516666666667,20.4783333333333,15.7883333333333,11.6216666666667,8.89416666666667,6.94583333333333,NA
"Tuesday",2015,2015-07-28 21:00:00,25.96,25.985,24.7258333333333,20.5941666666667,15.6583333333333,11.8266666666667,8.8475,6.8925,NA
"Tuesday",2015,2015-07-28 22:00:00,25.8466666666667,25.8766666666667,24.6725,20.49,15.7591666666667,11.6691666666667,8.86083333333333,6.92083333333333,NA
"Tuesday",2015,2015-07-28 23:00:00,25.765,25.775,24.5466666666667,20.4791666666667,15.72,11.705,8.935,6.92583333333333,NA
"Tuesday",2015,2015-07-29,25.6616666666667,25.675,24.6,20.5208333333333,15.6366666666667,11.7475,8.78166666666667,6.9575,NA
"Tuesday",2015,2015-07-29 01:00:00,25.585,25.6033333333333,24.62,20.4325,15.8033333333333,11.665,8.93583333333333,6.9025,NA
"Tuesday",2015,2015-07-29 02:00:00,25.485,25.5,24.6891666666667,20.5308333333333,15.6308333333333,11.7358333333333,8.83333333333333,6.90333333333333,NA
"Tuesday",2015,2015-07-29 03:00:00,25.385,25.3941666666667,24.825,20.4583333333333,15.7616666666667,11.6908333333333,8.90833333333333,6.88583333333333,NA
"Tuesday",2015,2015-07-29 04:00:00,25.2083333333333,25.225,25.01,20.495,15.6991666666667,11.7316666666667,8.81416666666667,6.92,NA
"Tuesday",2015,2015-07-29 05:00:00,24.9891666666667,25.0133333333333,25.05,20.4341666666667,15.715,11.6591666666667,8.92333333333333,6.9025,NA
"Tuesday",2015,2015-07-29 06:00:00,24.81,24.82,24.865,20.49,15.705,11.7633333333333,8.86833333333333,6.86666666666667,NA
"Tuesday",2015,2015-07-29 07:00:00,24.695,24.675,24.7458333333333,20.4375,15.685,11.6591666666667,8.82333333333333,6.9575,NA
"Tuesday",2015,2015-07-29 08:00:00,24.6258333333333,24.61,24.5891666666667,20.4533333333333,15.6933333333333,11.705,8.90333333333333,6.8675,NA
"Tuesday",2015,2015-07-29 09:00:00,24.72,24.61,24.5008333333333,20.4591666666667,15.705,11.6741666666667,8.89333333333333,6.90833333333333,NA
"Tuesday",2015,2015-07-29 10:00:00,24.7575,24.66,24.57,20.4275,15.6475,11.7,8.8925,6.92,NA
"Tuesday",2015,2015-07-29 11:00:00,24.8725,24.8308333333333,24.6158333333333,20.4625,15.7116666666667,11.6691666666667,8.90333333333333,6.85166666666667,NA
"Tuesday",2015,2015-07-29 12:00:00,24.9941666666667,24.98,24.6366666666667,20.5258333333333,15.7,11.7533333333333,8.855,6.85666666666667,NA
"Tuesday",2015,2015-07-29 13:00:00,25.1558333333333,25.1233333333333,24.6725,20.5633333333333,15.7408333333333,11.7616666666667,8.83,6.92083333333333,NA
"Tuesday",2015,2015-07-29 14:00:00,25.36,25.2425,24.705,20.4641666666667,15.71,11.6733333333333,8.92,6.915,NA
"Tuesday",2015,2015-07-29 15:00:00,25.355,25.37,24.6733333333333,20.5925,15.7766666666667,11.7475,8.89666666666667,6.86166666666667,NA
"Tuesday",2015,2015-07-29 16:00:00,25.31,25.325,24.6783333333333,20.5825,15.8341666666667,11.6791666666667,8.8875,6.94083333333333,NA
"Tuesday",2015,2015-07-29 17:00:00,25.245,25.265,24.87,20.6458333333333,15.7566666666667,11.7825,8.86583333333333,6.8675,NA
"Tuesday",2015,2015-07-29 18:00:00,25.155,25.175,24.86,20.5625,15.7833333333333,11.7475,8.84583333333333,6.93,NA
"Tuesday",2015,2015-07-29 19:00:00,25.005,25.0275,24.9283333333333,20.6566666666667,15.7783333333333,11.7166666666667,8.97083333333333,7.0025,NA
"Tuesday",2015,2015-07-29 20:00:00,24.8775,24.895,25.0083333333333,20.6633333333333,15.745,11.8225,8.8375,6.96833333333333,NA
"Tuesday",2015,2015-07-29 21:00:00,24.7608333333333,24.7783333333333,24.875,20.5733333333333,15.8366666666667,11.6891666666667,8.92833333333333,6.94,NA
"Tuesday",2015,2015-07-29 22:00:00,24.655,24.66,24.79,20.6458333333333,15.7308333333333,11.7975,8.92333333333333,6.87666666666667,NA
"Tuesday",2015,2015-07-29 23:00:00,24.5,24.5166666666667,24.66,20.5825,15.8083333333333,11.7575,8.84666666666667,7.0075,NA
"Tuesday",2015,2015-07-30,24.3458333333333,24.3575,24.5175,20.6625,15.7366666666667,11.7741666666667,8.92916666666667,6.87166666666667,NA
"Tuesday",2015,2015-07-30 01:00:00,24.1758333333333,24.195,24.35,20.5925,15.7566666666667,11.7525,8.89333333333333,6.97666666666667,NA
"Tuesday",2015,2015-07-30 02:00:00,23.9933333333333,24.0275,24.1833333333333,20.5875,15.7366666666667,11.8233333333333,8.88166666666667,6.93,NA
"Tuesday",2015,2015-07-30 03:00:00,23.83,23.8458333333333,24.0008333333333,20.63,15.7733333333333,11.7316666666667,8.89916666666667,6.90833333333333,NA
"Tuesday",2015,2015-07-30 04:00:00,23.655,23.695,23.83,20.6141666666667,15.805,11.7516666666667,8.895,6.93583333333333,NA
"Tuesday",2015,2015-07-30 05:00:00,23.4583333333333,23.485,23.6375,20.5883333333333,15.7575,11.7408333333333,8.86666666666667,6.94083333333333,NA
"Tuesday",2015,2015-07-30 06:00:00,23.31,23.3333333333333,23.4858333333333,20.5883333333333,15.7558333333333,11.7466666666667,8.85166666666667,6.90083333333333,NA
"Tuesday",2015,2015-07-30 07:00:00,23.21,23.2,23.355,20.6033333333333,15.7358333333333,11.7358333333333,8.8725,6.92916666666667,NA
"Tuesday",2015,2015-07-30 08:00:00,23.245,23.215,23.365,20.6766666666667,15.7525,11.7441666666667,8.89333333333333,6.83,NA
"Tuesday",2015,2015-07-30 09:00:00,23.3733333333333,23.2833333333333,23.43,20.8533333333333,15.7516666666667,11.7525,8.80416666666667,6.90833333333333,NA
"Tuesday",2015,2015-07-30 10:00:00,23.4441666666667,23.415,23.5466666666667,20.8925,15.7725,11.6491666666667,8.94,6.8675,NA
"Tuesday",2015,2015-07-30 11:00:00,23.5925,23.5475,23.6875,21.0416666666667,15.7983333333333,11.7666666666667,8.88916666666667,6.86166666666667,NA
"Tuesday",2015,2015-07-30 12:00:00,23.8791666666667,23.8041666666667,23.5725,21.2141666666667,15.7583333333333,11.7575,8.91416666666667,6.93166666666667,NA
"Tuesday",2015,2015-07-30 13:00:00,24.17,24.0691666666667,23.645,21.3766666666667,15.925,11.7783333333333,8.85,6.925,NA
"Tuesday",2015,2015-07-30 14:00:00,24.36,24.2725,23.7258333333333,21.1341666666667,15.7833333333333,11.8041666666667,8.90916666666667,6.91,NA
"Tuesday",2015,2015-07-30 15:00:00,24.375,24.1891666666667,23.7816666666667,21.3308333333333,15.8341666666667,11.8466666666667,8.94416666666667,6.91916666666667,NA
"Tuesday",2015,2015-07-30 16:00:00,24.275,24.2458333333333,23.81,21.1791666666667,15.9925,11.8666666666667,8.9225,6.95166666666667,NA
"Tuesday",2015,2015-07-30 17:00:00,24.4891666666667,24.3425,23.83,21.3408333333333,15.825,11.8991666666667,8.94166666666667,7.01833333333333,NA
"Tuesday",2015,2015-07-30 18:00:00,24.6225,24.3208333333333,23.7891666666667,21.2383333333333,16.0333333333333,11.7475,8.99666666666667,6.9525,NA
"Tuesday",2015,2015-07-30 19:00:00,24.5808333333333,24.3466666666667,23.7933333333333,21.4,15.8466666666667,11.9716666666667,8.85666666666667,7.00333333333333,NA
"Tuesday",2015,2015-07-30 20:00:00,24.4625,24.33,23.815,21.2625,16.0133333333333,11.8508333333333,8.975,6.9825,NA
"Tuesday",2015,2015-07-30 21:00:00,24.26,24.245,23.855,21.2891666666667,15.8141666666667,11.9141666666667,8.93916666666667,6.94,NA
"Tuesday",2015,2015-07-30 22:00:00,24.1016666666667,24.1116666666667,23.83,21.3033333333333,15.9083333333333,11.7733333333333,8.96583333333333,6.98833333333333,NA
"Tuesday",2015,2015-07-30 23:00:00,23.9583333333333,23.965,23.9416666666667,21.23,15.9458333333333,11.8525,8.915,7.055,NA
"Tuesday",2015,2015-07-31,23.815,23.8291666666667,23.9633333333333,21.1666666666667,15.8916666666667,11.8916666666667,8.92416666666667,6.97416666666667,NA
"Tuesday",2015,2015-07-31 01:00:00,23.7041666666667,23.72,23.845,21.255,15.94,11.8525,8.97583333333333,6.9375,NA
"Tuesday",2015,2015-07-31 02:00:00,23.57,23.5691666666667,23.7416666666667,21.2358333333333,15.86,11.8883333333333,8.92833333333333,7.075,NA
"Tuesday",2015,2015-07-31 03:00:00,23.4475,23.46,23.6191666666667,21.2141666666667,15.9225,11.9025,8.92833333333333,7.0025,NA
"Tuesday",2015,2015-07-31 04:00:00,23.325,23.33,23.5075,21.225,15.9283333333333,11.7991666666667,8.98,6.98083333333333,NA
"Tuesday",2015,2015-07-31 05:00:00,23.215,23.24,23.395,21.2041666666667,15.855,11.9183333333333,8.965,7.015,NA
"Tuesday",2015,2015-07-31 06:00:00,23.1433333333333,23.14,23.305,21.1875,15.9433333333333,11.8675,8.8875,7.00333333333333,NA
"Tuesday",2015,2015-07-31 07:00:00,23.095,23.065,23.2233333333333,21.1866666666667,15.8883333333333,11.81,9.005,6.9675,NA
"Tuesday",2015,2015-07-31 08:00:00,23.09,23.0358333333333,23.2,21.1558333333333,15.9075,11.8733333333333,8.95666666666667,6.88166666666667,NA
"Tuesday",2015,2015-07-31 09:00:00,23.2041666666667,23.1041666666667,23.2233333333333,21.24,15.9275,11.8716666666667,8.88833333333333,6.9675,NA
"Tuesday",2015,2015-07-31 10:00:00,23.31,23.225,23.31,21.2541666666667,15.8916666666667,11.7933333333333,9.04333333333333,6.99916666666667,NA
"Tuesday",2015,2015-07-31 11:00:00,23.4891666666667,23.45,23.37,21.6825,15.9225,11.8625,8.8775,6.925,NA
"Tuesday",2015,2015-07-31 12:00:00,23.6025,23.5791666666667,23.335,21.4691666666667,15.9608333333333,11.825,8.9875,6.89333333333333,NA
"Tuesday",2015,2015-07-31 13:00:00,23.8108333333333,23.7716666666667,23.38,21.3866666666667,15.9025,11.8508333333333,8.99833333333333,6.93,NA
"Tuesday",2015,2015-07-31 14:00:00,24.03,23.9816666666667,23.395,21.4666666666667,15.9558333333333,11.8625,8.85083333333333,6.97166666666667,NA
"Tuesday",2015,2015-07-31 15:00:00,24.215,24.205,23.56,21.4216666666667,15.8975,11.8933333333333,9.0175,6.915,NA
"Tuesday",2015,2015-07-31 16:00:00,24.32,24.23,23.6033333333333,21.51,15.9958333333333,11.8825,9.035,6.905,NA
"Tuesday",2015,2015-07-31 17:00:00,24.1441666666667,24.1433333333333,23.6491666666667,21.4741666666667,16.0333333333333,11.9341666666667,8.9025,7.035,NA
"Tuesday",2015,2015-07-31 18:00:00,24.045,24.0575,23.7191666666667,21.4341666666667,16.0125,11.8675,9.04916666666667,6.96083333333333,NA
"Tuesday",2015,2015-07-31 19:00:00,23.985,23.98,23.655,21.5658333333333,15.9816666666667,11.9091666666667,9.0225,7.02333333333333,NA
"Tuesday",2015,2015-07-31 20:00:00,23.8725,23.8791666666667,23.67,21.2558333333333,15.9958333333333,11.9866666666667,8.96666666666667,7.0025,NA
"Tuesday",2015,2015-07-31 21:00:00,23.745,23.755,23.6716666666667,21.455,16.0491666666667,11.8508333333333,8.95666666666667,7.05083333333333,NA
"Tuesday",2015,2015-07-31 22:00:00,23.6108333333333,23.6291666666667,23.7075,21.35,16.0516666666667,12.0033333333333,9.05,6.97666666666667,NA
"Tuesday",2015,2015-07-31 23:00:00,23.485,23.505,23.6458333333333,21.4175,15.9858333333333,11.8975,8.97666666666667,7.08083333333333,NA
"Tuesday",2015,2015-08-01,23.3608333333333,23.3666666666667,23.5391666666667,21.3683333333333,16.0066666666667,11.8716666666667,9.04,7.02,NA
"Tuesday",2015,2015-08-01 01:00:00,23.245,23.245,23.41,21.3466666666667,15.9616666666667,11.9925,8.925,7.055,NA
"Tuesday",2015,2015-08-01 02:00:00,23.1166666666667,23.1141666666667,23.3,21.3616666666667,16.0283333333333,11.9233333333333,9.04416666666667,7.03,NA
"Tuesday",2015,2015-08-01 03:00:00,23.005,23.005,23.1858333333333,21.3766666666667,15.99,11.94,9.00583333333333,6.9725,NA
"Tuesday",2015,2015-08-01 04:00:00,22.8991666666667,22.885,23.06,21.2916666666667,16.0183333333333,11.93,8.99666666666667,7.06,NA
"Tuesday",2015,2015-08-01 05:00:00,22.76,22.765,22.93,21.405,16.0133333333333,11.9708333333333,8.945,7.06,NA
"Tuesday",2015,2015-08-01 06:00:00,22.6333333333333,22.635,22.815,21.4233333333333,16.0091666666667,11.8875,9.05333333333333,6.97416666666667,NA
"Tuesday",2015,2015-08-01 07:00:00,22.57,22.53,22.7233333333333,21.5475,16.0191666666667,11.935,9.01916666666667,7.04416666666667,NA
"Tuesday",2015,2015-08-01 08:00:00,22.6325,22.5533333333333,22.695,21.5766666666667,16.0383333333333,11.9658333333333,8.935,7.03,NA
"Tuesday",2015,2015-08-01 09:00:00,22.75,22.5708333333333,22.7,21.7125,16.1066666666667,11.8575,9.03,7.01833333333333,NA
"Tuesday",2015,2015-08-01 10:00:00,22.9216666666667,22.7508333333333,22.795,21.4016666666667,15.93,11.94,9.01166666666667,6.92,NA
"Tuesday",2015,2015-08-01 11:00:00,23.1183333333333,22.935,22.82,21.8266666666667,16.0283333333333,11.9916666666667,8.8975,7.0075,NA
"Tuesday",2015,2015-08-01 12:00:00,23.3458333333333,23.1166666666667,22.815,21.6891666666667,16.1041666666667,11.8833333333333,9.03416666666667,7.01333333333333,NA
"Tuesday",2015,2015-08-01 13:00:00,23.5866666666667,23.185,22.865,21.6658333333333,16.0116666666667,11.9291666666667,9,7.01166666666667,NA
"Tuesday",2015,2015-08-01 14:00:00,23.9108333333333,23.325,22.9,21.4433333333333,16.1058333333333,12.0033333333333,9.01333333333333,6.9725,NA
"Tuesday",2015,2015-08-01 15:00:00,24.2491666666667,23.4383333333333,22.9683333333333,21.6091666666667,16.0016666666667,11.9975,8.96,6.9975,NA
"Tuesday",2015,2015-08-01 16:00:00,24.4933333333333,23.5266666666667,22.9891666666667,21.5983333333333,16.1783333333333,11.8983333333333,9.03333333333333,6.97083333333333,NA
"Tuesday",2015,2015-08-01 17:00:00,24.6591666666667,23.5991666666667,23.0191666666667,21.5591666666667,16.0325,12.06,8.91416666666667,7.05583333333333,NA
"Tuesday",2015,2015-08-01 18:00:00,24.715,23.68,23.035,21.5783333333333,16.1791666666667,12.0225,9.0975,7.06083333333333,NA
"Tuesday",2015,2015-08-01 19:00:00,24.565,23.695,23.03,21.6,16.085,11.9675,9.01166666666667,7.03583333333333,NA
"Tuesday",2015,2015-08-01 20:00:00,24.3366666666667,23.7108333333333,23.04,21.5408333333333,16.1558333333333,11.975,9.07583333333333,7.01,NA
"Tuesday",2015,2015-08-01 21:00:00,24.1075,23.9291666666667,23.035,21.49,16.0433333333333,12.0533333333333,8.97666666666667,7.12166666666667,NA
"Tuesday",2015,2015-08-01 22:00:00,23.9316666666667,23.8091666666667,23.045,21.5133333333333,16.1383333333333,11.955,9.09,7.00416666666667,NA
"Tuesday",2015,2015-08-01 23:00:00,23.75,23.72,23.025,21.5066666666667,16.1016666666667,11.9458333333333,9.10333333333333,6.99416666666667,NA
"Tuesday",2015,2015-08-02,23.56,23.5691666666667,23.025,21.37,16.175,12.0683333333333,8.91916666666667,7.13416666666667,NA
"Tuesday",2015,2015-08-02 01:00:00,23.4108333333333,23.415,23.035,21.5283333333333,16.0483333333333,12.0075,9.05916666666667,7.09666666666667,NA
"Tuesday",2015,2015-08-02 02:00:00,23.25,23.25,23.03,21.3916666666667,16.1841666666667,11.94,9.05916666666667,7.015,NA
"Tuesday",2015,2015-08-02 03:00:00,23.1066666666667,23.1091666666667,23.0241666666667,21.3766666666667,16.1325,12,9.02916666666667,7.0375,NA
"Tuesday",2015,2015-08-02 04:00:00,22.985,22.99,23.0133333333333,21.3733333333333,16.1475,11.9825,8.98166666666667,7.11,NA
"Tuesday",2015,2015-08-02 05:00:00,22.8875,22.885,23.0291666666667,21.4016666666667,16.08,12.0091666666667,9.08083333333333,6.9975,NA
"Tuesday",2015,2015-08-02 06:00:00,22.795,22.8033333333333,22.9558333333333,21.3633333333333,16.1541666666667,11.935,9.065,7.06,NA
"Tuesday",2015,2015-08-02 07:00:00,22.745,22.73,22.9,21.3033333333333,16.1216666666667,12.0608333333333,9.00666666666667,7.085,NA
"Tuesday",2015,2015-08-02 08:00:00,22.69,22.715,22.89,21.315,16.1158333333333,11.9858333333333,9.03416666666667,7.055,NA
"Tuesday",2015,2015-08-02 09:00:00,22.79,22.73,22.89,21.3466666666667,16.1691666666667,12.0075,9.06583333333333,7.085,NA
"Tuesday",2015,2015-08-02 10:00:00,22.8675,22.775,22.885,21.2825,16.1533333333333,11.9875,9.00666666666667,7.045,NA
