"lake","year","datetime","wtr_0.5","wtr_1.0","wtr_1.5","wtr_2.0","wtr_2.5","wtr_3.0","wtr_3.5","wtr_4.0","wtr_4.5","wtr_5.0","wtr_6.0"
"Peter",2019,2019-06-22 01:00:00,21.4833333333333,20.9508333333333,20.35,18.5375,14.7316666666667,11.5808333333333,9.2225,7.28583333333333,5.78583333333333,5.205,5.185
"Peter",2019,2019-06-22 02:00:00,21.2016666666667,20.97,20.355,18.54,14.5225,11.53,9.22583333333333,7.36666666666667,5.86833333333333,5.2,5.22
"Peter",2019,2019-06-22 03:00:00,20.905,20.8691666666667,20.335,18.5425,14.7291666666667,11.5741666666667,9.09166666666667,7.27083333333333,5.94166666666667,5.215,5.22
"Peter",2019,2019-06-22 04:00:00,20.6825,20.69,20.34,18.5208333333333,14.6858333333333,11.4825,9.17916666666667,7.32,5.885,5.195,5.22
"Peter",2019,2019-06-22 05:00:00,20.505,20.5341666666667,20.38,18.4908333333333,14.685,11.4675,9.31,7.23166666666667,5.93416666666667,5.205,5.22
"Peter",2019,2019-06-22 06:00:00,20.3891666666667,20.395,20.36,18.5116666666667,14.6983333333333,11.6475,9.09666666666667,7.3,5.78666666666667,5.18,5.205
"Peter",2019,2019-06-22 07:00:00,20.3941666666667,20.35,20.3,18.5466666666667,14.7516666666667,11.4208333333333,9.2525,7.32666666666667,5.90583333333333,5.2,5.22
"Peter",2019,2019-06-22 08:00:00,20.54,20.4,20.2825,18.5841666666667,14.605,11.565,9.20666666666667,7.2575,5.96166666666667,5.235,5.22
"Peter",2019,2019-06-22 09:00:00,20.66,20.4,20.34,18.55,14.7366666666667,11.6583333333333,9.1175,7.23916666666667,5.78333333333333,5.17,5.2
"Peter",2019,2019-06-22 10:00:00,20.9258333333333,20.45,20.41,18.53,14.7783333333333,11.49,9.18416666666667,7.39,6.045,5.185,5.205
"Peter",2019,2019-06-22 11:00:00,21.0958333333333,20.5816666666667,20.4433333333333,18.86,14.5491666666667,11.6441666666667,9.22666666666667,7.32916666666667,5.95833333333333,5.17,5.2
"Peter",2019,2019-06-22 12:00:00,21.17,20.7008333333333,20.5366666666667,18.6341666666667,14.9041666666667,11.5075,9.27833333333333,7.3225,5.765,5.18,5.22
"Peter",2019,2019-06-22 13:00:00,22.0066666666667,20.925,20.7066666666667,18.5258333333333,14.9033333333333,11.665,9.19916666666667,7.30083333333333,6.06083333333333,5.23666666666667,5.215
"Peter",2019,2019-06-22 14:00:00,22.2075,21.1283333333333,20.63,18.9375,14.8483333333333,11.635,9.24166666666667,7.31916666666667,5.96916666666667,5.24166666666667,5.215
"Peter",2019,2019-06-22 15:00:00,22.6083333333333,21.3208333333333,20.7408333333333,18.8225,14.7983333333333,11.55,9.51,7.39583333333333,5.91083333333333,5.195,5.215
"Peter",2019,2019-06-22 16:00:00,22.9766666666667,21.3375,20.78,18.9583333333333,14.7841666666667,11.9516666666667,9.14333333333333,7.27083333333333,5.89083333333333,5.19,5.21
"Peter",2019,2019-06-22 17:00:00,23.2125,21.425,20.835,18.74,14.9033333333333,11.6058333333333,9.2775,7.3275,5.95166666666667,5.215,5.215
"Peter",2019,2019-06-22 18:00:00,22.9416666666667,21.6183333333333,20.84,18.8741666666667,14.9808333333333,11.6641666666667,9.27833333333333,7.51916666666667,6.05583333333333,5.24833333333333,5.22
"Peter",2019,2019-06-22 19:00:00,23.0033333333333,21.5525,20.7775,18.8791666666667,14.9258333333333,11.685,9.35583333333333,7.33333333333333,5.78416666666667,5.19,5.205
"Peter",2019,2019-06-22 20:00:00,23.1016666666667,21.5108333333333,20.835,18.9225,14.84,11.6858333333333,9.38166666666667,7.2825,5.79083333333333,5.195,5.205
"Peter",2019,2019-06-22 21:00:00,22.8791666666667,21.5783333333333,20.875,18.7341666666667,14.9125,11.8466666666667,9.185,7.32583333333333,5.98916666666667,5.19,5.22
"Peter",2019,2019-06-22 22:00:00,22.5666666666667,21.5275,20.84,18.8166666666667,15.0283333333333,11.5766666666667,9.185,7.405,6.08833333333333,5.2325,5.215
"Peter",2019,2019-06-22 23:00:00,22.3275,21.5183333333333,20.825,18.79,14.8158333333333,11.67,9.33583333333333,7.36833333333333,5.8775,5.246,5.22
"Peter",2019,2019-06-23,22.0616666666667,21.5058333333333,20.835,18.7958333333333,14.7941666666667,11.81,9.46083333333333,7.32333333333333,5.62333333333333,5.19,5.215
"Peter",2019,2019-06-23 01:00:00,21.8483333333333,21.435,20.81,18.8183333333333,14.8683333333333,11.6533333333333,9.22166666666667,7.32166666666667,5.97916666666667,5.23,5.215
"Peter",2019,2019-06-23 02:00:00,21.6033333333333,21.5166666666667,20.825,18.7608333333333,15.0241666666667,11.5225,9.31916666666667,7.365,5.9275,5.225,5.22
"Peter",2019,2019-06-23 03:00:00,21.4433333333333,21.45,20.835,18.7658333333333,14.8675,11.7258333333333,9.2,7.39833333333333,6.02083333333333,5.26,5.215
"Peter",2019,2019-06-23 04:00:00,21.305,21.3383333333333,20.805,18.8158333333333,14.8516666666667,11.6691666666667,9.22583333333333,7.32666666666667,5.9275,5.215,5.22
"Peter",2019,2019-06-23 05:00:00,21.1941666666667,21.18,20.7683333333333,18.9183333333333,14.7683333333333,11.685,9.39833333333333,7.35583333333333,5.8125,5.2,5.215
"Peter",2019,2019-06-23 06:00:00,21.035,21.0766666666667,20.88,18.6491666666667,14.93,11.6941666666667,9.18,7.33,6.01416666666667,5.235,5.22
"Peter",2019,2019-06-23 07:00:00,20.95,20.97,20.895,18.725,15.0083333333333,11.6225,9.25166666666667,7.37,5.89583333333333,5.215,5.22
"Peter",2019,2019-06-23 08:00:00,20.93,20.905,20.85,18.795,14.8725,11.7483333333333,9.225,7.35666666666667,5.99916666666667,5.215,5.22
"Peter",2019,2019-06-23 09:00:00,20.935,20.93,20.8291666666667,18.715,14.8975,11.68,9.34583333333333,7.36333333333333,5.88,5.195,5.22
"Peter",2019,2019-06-23 10:00:00,20.97,20.96,20.7816666666667,18.82,14.82,11.7008333333333,9.2425,7.335,5.94666666666667,5.205,5.22
"Peter",2019,2019-06-23 11:00:00,21.0808333333333,20.985,20.915,18.795,14.9066666666667,11.7041666666667,9.26166666666667,7.38166666666667,5.96166666666667,5.225,5.22
"Peter",2019,2019-06-23 12:00:00,21.1025,21.0283333333333,21.0025,18.7375,14.9033333333333,11.805,9.15916666666667,7.31,6.05583333333333,5.26166666666667,5.22
"Peter",2019,2019-06-23 13:00:00,21.1508333333333,21.115,20.92,18.9291666666667,14.865,11.6741666666667,9.32083333333333,7.41333333333333,5.92833333333333,5.2,5.22
"Peter",2019,2019-06-23 14:00:00,21.18,21.115,20.9575,18.76,15.0025,11.67,9.43083333333333,7.30916666666667,5.865,5.2,5.22
"Peter",2019,2019-06-23 15:00:00,21.225,21.16,20.9158333333333,18.8008333333333,14.8616666666667,11.8,9.26833333333333,7.39166666666667,5.9375,5.21,5.22
"Peter",2019,2019-06-23 16:00:00,21.24,21.14,21.065,18.8775,14.9183333333333,11.7108333333333,9.2525,7.41166666666667,6.095,5.27833333333333,5.22
"Peter",2019,2019-06-23 17:00:00,21.225,21.205,21.055,18.8166666666667,14.945,11.7516666666667,9.26416666666667,7.405,5.91166666666667,5.2,5.22
"Peter",2019,2019-06-23 18:00:00,21.18,21.195,21.065,18.8175,14.96,11.795,9.26416666666667,7.3625,5.96166666666667,5.21,5.22
"Peter",2019,2019-06-23 19:00:00,21.1158333333333,21.15,20.9733333333333,18.8275,14.9333333333333,11.7,9.39833333333333,7.38166666666667,5.89,5.2,5.22
"Peter",2019,2019-06-23 20:00:00,21.05,21.0833333333333,20.9466666666667,18.78,14.9558333333333,11.7,9.2525,7.38833333333333,5.92083333333333,5.215,5.225
"Peter",2019,2019-06-23 21:00:00,20.965,20.985,21.025,18.8533333333333,14.8566666666667,11.7158333333333,9.34416666666667,7.39,6.02,5.22,5.235
"Peter",2019,2019-06-23 22:00:00,20.9008333333333,20.92,20.9708333333333,18.8291666666667,14.9075,11.7775,9.22,7.34666666666667,6.0525,5.225,5.23
"Peter",2019,2019-06-23 23:00:00,20.83,20.86,20.94,18.8158333333333,14.9716666666667,11.7216666666667,9.34083333333333,7.45166666666667,5.88333333333333,5.2,5.22
"Peter",2019,2019-06-24,20.755,20.7833333333333,20.855,18.7741666666667,14.9616666666667,11.7508333333333,9.31416666666667,7.36333333333333,5.99333333333333,5.21,5.23
"Peter",2019,2019-06-24 01:00:00,20.6558333333333,20.685,20.775,18.8641666666667,14.9133333333333,11.7391666666667,9.38333333333333,7.34666666666667,5.85416666666667,5.2,5.225
"Peter",2019,2019-06-24 02:00:00,20.57,20.6091666666667,20.7641666666667,18.76,14.9833333333333,11.81,9.22083333333333,7.42666666666667,6.06,5.21,5.25
"Peter",2019,2019-06-24 03:00:00,20.505,20.5233333333333,20.685,18.86,14.9016666666667,11.7358333333333,9.29333333333333,7.395,6.045,5.21,5.235
"Peter",2019,2019-06-24 04:00:00,20.44,20.46,20.62,18.8333333333333,14.9341666666667,11.7558333333333,9.34833333333333,7.325,5.88666666666667,5.2,5.22
"Peter",2019,2019-06-24 05:00:00,20.3891666666667,20.42,20.58,18.8266666666667,14.9491666666667,11.735,9.325,7.47333333333333,5.90166666666667,5.205,5.22
"Peter",2019,2019-06-24 06:00:00,20.34,20.39,20.5075,18.8433333333333,14.94,11.69,9.35333333333333,7.395,6.025,5.26,5.22
"Peter",2019,2019-06-24 07:00:00,20.305,20.345,20.45,18.9166666666667,14.93,11.825,9.25083333333333,7.35166666666667,5.9425,5.235,5.22
"Peter",2019,2019-06-24 08:00:00,20.34,20.34,20.4616666666667,18.8766666666667,15.0091666666667,11.7566666666667,9.2775,7.41333333333333,6.03583333333333,5.22,5.22
"Peter",2019,2019-06-24 09:00:00,20.3608333333333,20.34,20.45,18.98,14.9825,11.7575,9.4025,7.37666666666667,5.97416666666667,5.21,5.225
"Peter",2019,2019-06-24 10:00:00,20.4008333333333,20.35,20.4675,18.8225,14.9708333333333,11.7825,9.30916666666667,7.425,5.94583333333333,5.21,5.22
"Peter",2019,2019-06-24 11:00:00,20.455,20.4,20.5083333333333,18.8233333333333,15.0441666666667,11.74,9.36416666666667,7.39166666666667,5.995,5.25,5.225
"Peter",2019,2019-06-24 12:00:00,20.545,20.415,20.5083333333333,19.1166666666667,14.9241666666667,11.825,9.31583333333333,7.36333333333333,6.03083333333333,5.25,5.22
"Peter",2019,2019-06-24 13:00:00,20.6883333333333,20.5058333333333,20.555,19.0716666666667,15.1225,11.7825,9.33083333333333,7.42166666666667,5.985,5.24,5.235
"Peter",2019,2019-06-24 14:00:00,20.8683333333333,20.65,20.615,18.7716666666667,15.0183333333333,11.82,9.3525,7.44083333333333,6.03083333333333,5.24,5.22
"Peter",2019,2019-06-24 15:00:00,20.975,20.615,20.635,19.0883333333333,14.9283333333333,11.8566666666667,9.4125,7.40833333333333,6.01416666666667,5.235,5.22
"Peter",2019,2019-06-24 16:00:00,21.065,20.7733333333333,20.69,18.8958333333333,15.1,11.7366666666667,9.45583333333333,7.43,5.9375,5.25166666666667,5.22
"Peter",2019,2019-06-24 17:00:00,21.06,20.7525,20.67,19.1675,14.9758333333333,11.8766666666667,9.29666666666667,7.47,6.09833333333333,5.30333333333333,5.23
"Peter",2019,2019-06-24 18:00:00,21.08,20.9,20.7,19.005,15.1166666666667,11.8575,9.49,7.35833333333333,5.93833333333333,5.26166666666667,5.24
"Peter",2019,2019-06-24 19:00:00,21.055,20.845,20.7,19.0125,15.0391666666667,11.8766666666667,9.31583333333333,7.51,6.07333333333333,5.26666666666667,5.22
"Peter",2019,2019-06-24 20:00:00,20.9325,20.8341666666667,20.695,18.9483333333333,15.1233333333333,11.835,9.43083333333333,7.46333333333333,5.95916666666667,5.26,5.225
"Peter",2019,2019-06-24 21:00:00,20.81,20.84,20.7,19.0266666666667,15.0325,11.7841666666667,9.44583333333333,7.505,5.985,5.225,5.22
"Peter",2019,2019-06-24 22:00:00,20.71,20.73,20.655,19.1666666666667,14.9458333333333,12.0833333333333,9.33,7.44166666666667,5.9275,5.235,5.225
"Peter",2019,2019-06-24 23:00:00,20.6275,20.66,20.7466666666667,18.82,15.2625,11.7425,9.44416666666667,7.46833333333333,6.105,5.275,5.24
"Peter",2019,2019-06-25,20.53,20.5725,20.69,18.9591666666667,14.955,11.9708333333333,9.35416666666667,7.47333333333333,6.01166666666667,5.25,5.23
"Peter",2019,2019-06-25 01:00:00,20.455,20.47,20.63,18.9066666666667,15.1866666666667,11.7066666666667,9.5075,7.52333333333333,5.9025,5.225,5.245
"Peter",2019,2019-06-25 02:00:00,20.3416666666667,20.375,20.54,18.995,14.9666666666667,11.915,9.33166666666667,7.37,5.95333333333333,5.245,5.275
"Peter",2019,2019-06-25 03:00:00,20.235,20.2583333333333,20.42,18.95,15.0441666666667,11.94,9.31916666666667,7.45333333333333,6.08583333333333,5.245,5.245
"Peter",2019,2019-06-25 04:00:00,20.145,20.16,20.335,19.01,15.0491666666667,11.815,9.41,7.505,6.115,5.255,5.245
"Peter",2019,2019-06-25 05:00:00,20.03,20.0441666666667,20.2233333333333,18.98,15.075,11.8625,9.37416666666667,7.43666666666667,6.12,5.26,5.265
"Peter",2019,2019-06-25 06:00:00,19.985,19.975,20.15,18.96,15.065,11.8683333333333,9.48166666666667,7.39333333333333,5.81166666666667,5.26,5.225
"Peter",2019,2019-06-25 07:00:00,20.015,19.99,20.135,19.0266666666667,15.045,11.81,9.43,7.44833333333333,6.08,5.27333333333333,5.24
"Peter",2019,2019-06-25 08:00:00,20.04,19.965,20.06,19.23,15.1066666666667,11.83,9.405,7.37333333333333,6.15416666666667,5.27333333333333,5.25
"Peter",2019,2019-06-25 09:00:00,20.1775,19.9916666666667,20.065,19.3733333333333,15.0483333333333,11.92,9.28333333333333,7.48166666666667,6.09333333333333,5.28666666666667,5.28
"Peter",2019,2019-06-25 10:00:00,20.3675,20.2033333333333,20.225,19.0733333333333,15.0641666666667,11.9083333333333,9.45083333333333,7.48,5.91666666666667,5.26666666666667,5.23
"Peter",2019,2019-06-25 11:00:00,20.6083333333333,20.3091666666667,20.2516666666667,19.4266666666667,14.9758333333333,11.9091666666667,9.46916666666667,7.495,6.02916666666667,5.26,5.245
"Peter",2019,2019-06-25 12:00:00,21.0341666666667,20.44,20.2733333333333,19.2408333333333,15.3566666666667,11.8925,9.43916666666667,7.505,6.04083333333333,5.27333333333333,5.26
"Peter",2019,2019-06-25 13:00:00,21.3691666666667,20.6183333333333,20.44,19.1566666666667,15.1625,12.0441666666667,9.36416666666667,7.52666666666667,6.16416666666667,5.30666666666667,5.265
"Peter",2019,2019-06-25 14:00:00,21.3991666666667,20.7841666666667,20.485,19.2158333333333,15.2866666666667,11.8666666666667,9.5625,7.4925,6.13083333333333,5.325,5.265
"Peter",2019,2019-06-25 15:00:00,21.6833333333333,20.9725,20.4616666666667,19.3591666666667,14.9783333333333,12.0958333333333,9.6175,7.445,5.99416666666667,5.28,5.265
"Peter",2019,2019-06-25 16:00:00,21.8075,20.9933333333333,20.5575,19.3641666666667,15.1666666666667,12.0741666666667,9.44083333333333,7.5775,6.15916666666667,5.34333333333333,5.245
"Peter",2019,2019-06-25 17:00:00,22.1808333333333,21.1275,20.57,19.3891666666667,15.285,12.0258333333333,9.42166666666667,7.4725,6.165,5.36833333333333,5.275
"Peter",2019,2019-06-25 18:00:00,22.1558333333333,21.1066666666667,20.575,19.2008333333333,15.2916666666667,12.1166666666667,9.52083333333333,7.5825,6.02916666666667,5.35333333333333,5.25
"Peter",2019,2019-06-25 19:00:00,22.0191666666667,21.4491666666667,20.6525,19.245,15.3558333333333,12.0733333333333,9.52666666666667,7.47833333333333,5.91666666666667,5.295,5.255
"Peter",2019,2019-06-25 20:00:00,22.05,21.3475,20.6666666666667,19.365,15.3241666666667,12.1841666666667,9.51666666666667,7.55083333333333,6.065,5.3225,5.265
"Peter",2019,2019-06-25 21:00:00,21.9166666666667,21.3475,20.645,19.5466666666667,15.07,12.1,9.59583333333333,7.71333333333333,6.10666666666667,5.28666666666667,5.265
"Peter",2019,2019-06-25 22:00:00,21.735,21.3683333333333,20.565,19.1966666666667,15.2608333333333,12.0133333333333,9.43083333333333,7.4525,6.11166666666667,5.52666666666667,5.28
"Peter",2019,2019-06-25 23:00:00,21.5966666666667,21.2475,20.61,19.2233333333333,15.2433333333333,12.1725,9.49083333333333,7.62416666666667,6.24916666666667,5.32666666666667,5.215
"Peter",2019,2019-06-26,21.4316666666667,21.2633333333333,20.625,19.3341666666667,15.2516666666667,11.985,9.83916666666667,7.34916666666667,5.76083333333333,5.28833333333333,5.26
"Peter",2019,2019-06-26 01:00:00,21.24,21.155,20.625,19.2716666666667,15.3108333333333,12.0858333333333,9.53833333333333,7.66416666666667,6.02166666666667,5.31166666666667,5.24
"Peter",2019,2019-06-26 02:00:00,21.0916666666667,21.0991666666667,20.645,19.23,15.4625,12.0525,9.47416666666667,7.52583333333333,6.205,5.43583333333333,5.28
"Peter",2019,2019-06-26 03:00:00,20.9275,20.945,20.605,19.2966666666667,15.3075,12.0516666666667,9.52083333333333,7.63666666666667,5.95416666666667,5.3,5.245
"Peter",2019,2019-06-26 04:00:00,20.81,20.8325,20.63,19.2608333333333,15.2541666666667,12.15,9.50833333333333,7.51916666666667,6.08666666666667,5.315,5.21
"Peter",2019,2019-06-26 05:00:00,20.6883333333333,20.7,20.605,19.2233333333333,15.2875,12.0083333333333,9.52083333333333,7.59,6.20916666666667,5.32333333333333,5.2
"Peter",2019,2019-06-26 06:00:00,20.6,20.62,20.64,19.1875,15.2308333333333,12.2316666666667,9.5575,7.51583333333333,5.79833333333333,5.305,5.265
"Peter",2019,2019-06-26 07:00:00,20.6216666666667,20.62,20.61,19.25,15.4266666666667,11.9041666666667,9.44666666666667,7.575,6.47916666666667,5.35,5.265
"Peter",2019,2019-06-26 08:00:00,20.8266666666667,20.665,20.575,19.3191666666667,15.2833333333333,12.0358333333333,9.73083333333333,7.405,5.95166666666667,5.28,5.22
"Peter",2019,2019-06-26 09:00:00,20.9,20.675,20.65,19.25,15.3908333333333,12.1091666666667,9.46083333333333,7.55166666666667,6.125,5.36,5.26
"Peter",2019,2019-06-26 10:00:00,21.0933333333333,20.9091666666667,20.7466666666667,19.3116666666667,15.2808333333333,11.9866666666667,9.59,7.69416666666667,6.08416666666667,5.33833333333333,5.28
"Peter",2019,2019-06-26 11:00:00,21.4058333333333,20.935,20.6716666666667,19.4375,15.3216666666667,12.325,9.515,7.36,6.2275,5.37,5.21
"Peter",2019,2019-06-26 12:00:00,21.8016666666667,21.1008333333333,20.87,19.27,15.3575,12.0608333333333,9.76833333333333,7.68916666666667,5.95416666666667,5.35166666666667,5.3
"Peter",2019,2019-06-26 13:00:00,22.1541666666667,21.31,20.9533333333333,19.2925,15.3908333333333,12.0708333333333,9.52166666666667,7.7,6.32,5.43583333333333,5.26
"Peter",2019,2019-06-26 14:00:00,22.535,21.405,20.9,19.49,15.6083333333333,12.1466666666667,9.75083333333333,7.46333333333333,5.77,5.31333333333333,5.235
"Peter",2019,2019-06-26 15:00:00,22.7641666666667,21.405,20.9366666666667,19.6033333333333,15.4233333333333,12.2633333333333,9.60166666666667,7.72,6.2925,5.4,5.245
"Peter",2019,2019-06-26 16:00:00,22.9466666666667,21.4933333333333,21.0441666666667,19.3075,15.375,12.2675,9.6275,7.54833333333333,6.1175,5.35833333333333,5.265
"Peter",2019,2019-06-26 17:00:00,23.21,21.64,21.0741666666667,19.5016666666667,15.4641666666667,12.2358333333333,9.5475,7.76833333333333,6.3425,5.45166666666667,5.22
"Peter",2019,2019-06-26 18:00:00,23.4575,21.6308333333333,21.0116666666667,19.6091666666667,15.4825,12.2291666666667,9.85166666666667,7.48916666666667,5.9375,5.325,5.25
"Peter",2019,2019-06-26 19:00:00,23.3366666666667,21.6791666666667,21.08,19.3325,15.7183333333333,12.0958333333333,9.79166666666667,7.62333333333333,6.01166666666667,5.32666666666667,5.205
"Peter",2019,2019-06-26 20:00:00,23.31,21.6791666666667,21.1,19.4991666666667,15.4216666666667,12.3166666666667,9.6,7.6575,6.12166666666667,5.35166666666667,5.285
"Peter",2019,2019-06-26 21:00:00,23.1375,21.665,21.11,19.3591666666667,15.7466666666667,12.185,9.60416666666667,7.56666666666667,6.26416666666667,5.4825,5.275
"Peter",2019,2019-06-26 22:00:00,22.9816666666667,21.6891666666667,21.06,19.5983333333333,15.2375,12.3375,9.7225,7.5825,6.095,5.36,5.245
"Peter",2019,2019-06-26 23:00:00,22.76,21.6575,21.095,19.3175,15.6633333333333,12.1566666666667,9.54083333333333,7.74416666666667,6.18666666666667,5.365,5.27
"Peter",2019,2019-06-27,22.6025,21.6658333333333,21.055,19.4433333333333,15.4483333333333,12.1125,9.72,7.74416666666667,5.96916666666667,5.32666666666667,5.255
"Peter",2019,2019-06-27 01:00:00,22.4791666666667,21.685,21.075,19.3958333333333,15.565,12.1225,9.67166666666667,7.59666666666667,6.21166666666667,5.35666666666667,5.21
"Peter",2019,2019-06-27 02:00:00,22.325,21.7,21.055,19.4058333333333,15.5725,12.2533333333333,9.65416666666667,7.60083333333333,6.08166666666667,5.345,5.285
"Peter",2019,2019-06-27 03:00:00,22.1916666666667,21.6683333333333,21.075,19.4216666666667,15.46,12.24,9.54333333333333,7.6425,6.25166666666667,5.41,5.295
"Peter",2019,2019-06-27 04:00:00,22.045,21.7616666666667,21.07,19.3391666666667,15.5466666666667,12.1808333333333,9.79833333333333,7.565,6.0175,5.36,5.305
"Peter",2019,2019-06-27 05:00:00,21.9,21.73,21.045,19.3708333333333,15.575,12.1183333333333,9.61166666666667,7.70166666666667,6.30416666666667,5.38,5.25
"Peter",2019,2019-06-27 06:00:00,21.81,21.705,21.075,19.4283333333333,15.495,12.2958333333333,9.70083333333333,7.63916666666667,6.12916666666667,5.35,5.24
"Peter",2019,2019-06-27 07:00:00,21.895,21.77,21.095,19.3758333333333,15.5433333333333,12.2833333333333,9.635,7.61833333333333,6.07666666666667,5.36,5.275
