"lake","year","doyCat","mean_temp","mean_chl","mean_pH","mean_doSat","mean_do","date","X.lake_year.","lake_year","normTemp","normChl"
"R",2010,140,18.5487404233095,1.18788840835259,6.64057033939504,94.6939868928042,NA,2010-05-20,"lake_year","R_2010",145.262841121828,45.3358699257408
"R",2010,141,19.2639631597843,0.688158978344822,6.590596704125,91.7015951760987,NA,2010-05-21,"lake_year","R_2010",150.864045535939,26.2636504499093
"R",2010,142,18.7628460340584,0.716896150576386,6.56196851825,89.5030209862819,NA,2010-05-22,"lake_year","R_2010",146.939590518699,27.3604072607031
"R",2010,143,19.0237497525257,0.647156745516877,6.55476395311111,89.9571759121767,NA,2010-05-23,"lake_year","R_2010",148.982835210192,24.6987964778677
"R",2010,144,20.8968272570532,0.606378354107257,6.50905253680556,91.3669232174122,NA,2010-05-24,"lake_year","R_2010",163.65167814721,23.1424854340624
"R",2010,145,22.7805083238804,0.554483190893508,6.50577166277431,91.8628076206824,NA,2010-05-25,"lake_year","R_2010",178.403561956574,21.161901775959
"R",2010,146,23.1640568754431,0.60374626223537,6.56686571929861,90.7930639572306,NA,2010-05-26,"lake_year","R_2010",181.407288950249,23.0420314066492
"R",2010,147,22.3957758421534,0.57398511990187,6.55537737888194,90.6921417440759,NA,2010-05-27,"lake_year","R_2010",175.390563117188,21.9061946831103
"R",2010,148,22.1497998801566,0.585719622322226,6.52764796080556,91.69009604249,NA,2010-05-28,"lake_year","R_2010",173.464223847141,22.3540430429662
"R",2010,149,22.6263189077014,0.688536068299886,6.54806180335069,92.9198697359418,NA,2010-05-29,"lake_year","R_2010",177.196041006153,26.278042122589
"R",2010,150,23.4365362092463,0.791651848626878,6.59205202772569,94.480317965954,NA,2010-05-30,"lake_year","R_2010",183.54118706257,30.2134653250757
"R",2010,151,23.4670177771284,0.843047760600945,6.634722814,94.7395348996029,NA,2010-05-31,"lake_year","R_2010",183.779900800072,32.1749950138809
"R",2010,152,23.2700238235814,0.898239092449944,6.64930331834722,95.0161740500533,NA,2010-06-01,"lake_year","R_2010",182.237159852547,34.2813772499065
"R",2010,153,22.5493324070816,1.21871998989508,6.686036616375,95.782635158514,NA,2010-06-02,"lake_year","R_2010",176.593127948293,46.5125600597523
"R",2010,154,22.1372311568151,1.33639475698697,6.75008432920833,97.2690961528981,NA,2010-06-03,"lake_year","R_2010",173.365792987675,51.0036283258518
"R",2010,155,21.2047051805201,1.75261793841026,6.75272968989236,93.136234720943,NA,2010-06-04,"lake_year","R_2010",166.062797223807,66.8888241745542
"R",2010,156,20.581380584917,1.68169704069791,6.78493066365625,93.9877485208061,NA,2010-06-05,"lake_year","R_2010",161.181285076242,64.1821216163881
"R",2010,157,20.1700286914497,1.77302488984572,6.81056937604514,93.2784933594778,NA,2010-06-06,"lake_year","R_2010",157.959818637971,67.6676573455437
"R",2010,158,20.0922735053729,1.7456521007005,6.92686779862847,96.5927745461469,NA,2010-06-07,"lake_year","R_2010",157.350885687069,66.6229723402296
"R",2010,159,19.3690255793312,2.17928124559658,6.9438258885625,95.4922947185617,NA,2010-06-08,"lake_year","R_2010",151.686832701549,83.1724683794095
"R",2010,160,18.6692674241343,2.29884170812395,6.95123536316319,94.8698433728272,NA,2010-06-09,"lake_year","R_2010",146.206737805491,87.7355043845503
"R",2010,161,18.9623036983044,2.85582304690865,6.98480930821354,96.7065923816976,NA,2010-06-10,"lake_year","R_2010",148.501625801455,108.992748203629
"R",2010,162,18.8230504995918,3.41280438569336,7.01838325326389,98.5433413905681,NA,2010-06-11,"lake_year","R_2010",147.41107653403,130.249992022708
"R",2010,163,18.3101430306992,3.78027511498009,6.99439654720833,98.158256298236,NA,2010-06-12,"lake_year","R_2010",143.394286473703,144.274546069467
"R",2010,164,18.2868376225031,4.0585190013651,7.07013206171181,99.6075478223733,NA,2010-06-13,"lake_year","R_2010",143.211772204226,154.893749482924
"R",2010,165,18.5819754619004,3.9733045734375,7.15725649607986,101.549383999917,NA,2010-06-14,"lake_year","R_2010",145.523118424778,151.641533034681
"R",2010,166,18.9028013871139,4.32470186815884,7.18181149174653,102.696929761804,NA,2010-06-15,"lake_year","R_2010",148.035638646555,165.052642978785
"R",2010,167,18.8309129825064,4.39614313148129,7.24376227888542,103.191887488396,NA,2010-06-16,"lake_year","R_2010",147.472650882497,167.779205338131
"R",2010,168,19.4492407081556,3.94621978437314,7.27027692574305,103.103738723978,NA,2010-06-17,"lake_year","R_2010",152.315030479299,150.607839578836
"R",2010,169,21.3747492765155,3.49629643726498,7.29679157260069,103.01558995956,NA,2010-06-18,"lake_year","R_2010",167.394482714928,133.43647381954
"R",2010,170,21.485826871392,4.02782920630703,7.25025643116667,100.775168616313,NA,2010-06-19,"lake_year","R_2010",168.264377200942,153.722470643079
"R",2010,171,21.4447893983326,3.48190088831533,7.32597824454861,102.312013690488,NA,2010-06-20,"lake_year","R_2010",167.942995813687,132.887066375119
"R",2010,172,22.3291909002309,3.68789899381063,7.15156117219444,101.856092482056,NA,2010-06-21,"lake_year","R_2010",174.869108958099,140.749002942575
"R",2010,173,22.5827458263379,3.67996371105281,7.07624130920486,100.865779328218,NA,2010-06-22,"lake_year","R_2010",176.85480222385,140.446152149181
"R",2010,174,23.4659924915801,4.4345330453395,7.05845618683333,102.191799219688,NA,2010-06-23,"lake_year","R_2010",183.771871365819,169.244359917381
"R",2010,175,23.0792944790645,3.4584572888495,7.0124635690625,101.275683623503,NA,2010-06-24,"lake_year","R_2010",180.743479643673,131.992339253867
"R",2010,176,23.231927771808,3.33965929916727,7.00828736022917,102.000092062098,NA,2010-06-25,"lake_year","R_2010",181.938813949276,127.45840309471
"R",2010,177,23.1017172593735,3.46913065763256,6.9664704564375,101.318269412289,NA,2010-06-26,"lake_year","R_2010",180.919081689915,132.399689351246
"R",2010,178,23.5322613420185,2.8930967331285,6.96361189424653,102.240188804415,NA,2010-06-27,"lake_year","R_2010",184.290850082048,110.415301852805
"R",2010,179,23.1294562382424,2.88574669236763,6.8847116605625,100.668598051995,NA,2010-06-28,"lake_year","R_2010",181.136317081017,110.134786873838
"R",2010,180,22.4771156056707,2.5067287409905,6.86452670177778,100.401852944551,NA,2010-06-29,"lake_year","R_2010",176.027568373342,95.6695320381719
"R",2010,181,22.4914574812426,2.25295288422616,6.85486257955556,100.673909635106,NA,2010-06-30,"lake_year","R_2010",176.139885519685,85.9841532166736
"R",2010,182,22.2513258519425,2.91543105439425,6.8899630860625,99.2238344564589,NA,2010-07-01,"lake_year","R_2010",174.259315630879,111.267693269931
"R",2010,183,22.8477388530563,3.02843283251501,6.91781120971528,99.1415512442956,NA,2010-07-02,"lake_year","R_2010",178.930071975871,115.580416483861
"R",2010,184,23.5623351484786,2.83617895297039,6.86403217718403,99.4374248780808,NA,2010-07-03,"lake_year","R_2010",184.526370471576,108.243029558904
"R",2010,185,24.13789307015,3.11964162402913,6.81032241160417,98.278362635632,NA,2010-07-04,"lake_year","R_2010",189.033802082786,119.06140836752
"R",2010,186,24.0564142053803,3.13610240975589,6.78216850325694,98.1025335689954,NA,2010-07-05,"lake_year","R_2010",188.395707467318,119.689635762734
"R",2010,187,24.3350074115908,2.75567753349761,6.75654917224306,99.0848710683591,NA,2010-07-06,"lake_year","R_2010",190.577485837591,105.170685510092
"R",2010,188,25.380657810882,2.47196815114621,6.70617292525,100.604899804424,NA,2010-07-07,"lake_year","R_2010",198.766405643182,94.3428909423907
"R",2010,189,25.8088011817237,1.87344963775804,6.66470675017708,100.338509802071,NA,2010-07-08,"lake_year","R_2010",202.119373070436,71.5003770494024
"R",2010,190,25.9370531462829,1.5981068287195,6.63569908928819,100.428410350719,NA,2010-07-09,"lake_year","R_2010",203.123767133114,60.9918935186378
"R",2010,191,25.9514479945591,1.56527868391316,6.60871593861806,100.291387095932,NA,2010-07-10,"lake_year","R_2010",203.236499130565,59.7390043647588
"R",2010,192,25.2436404353805,1.78933270392523,6.58949756591319,98.7317781203656,NA,2010-07-11,"lake_year","R_2010",197.693366030024,68.2900465638266
"R",2010,193,24.852075148778,1.70975564814998,6.60020361909028,99.2778859336363,NA,2010-07-12,"lake_year","R_2010",194.626856675831,65.2529809402101
"R",2010,194,24.7596982896382,1.65225996462513,6.59755591633333,99.8144368808678,NA,2010-07-13,"lake_year","R_2010",193.903415368965,63.0586529113769
"R",2010,195,23.9738071785254,1.80990288132813,6.50938886327431,98.077002964747,NA,2010-07-14,"lake_year","R_2010",187.74877774898,69.0751092688164
"R",2010,196,23.8863736356325,1.63547357061824,6.49633727949892,95.2247554493769,NA,2010-07-15,"lake_year","R_2010",187.064049591698,62.4179986463235
"R",2010,197,24.3817181998618,1.46104425990834,6.48328569572352,92.3725079340069,NA,2010-07-16,"lake_year","R_2010",190.943297297584,55.7608880238302
"R",2010,198,24.7840524188243,1.30432473006855,6.48345880238324,92.6822419193334,NA,2010-07-17,"lake_year","R_2010",194.09414260531,49.7796728106155
"R",2010,199,24.8090399187022,1.30339383272815,6.49800690476519,92.3090263396724,NA,2010-07-18,"lake_year","R_2010",194.289830028928,49.7441450283408
"R",2010,200,24.8769468569969,1.26737004423866,6.48783278868185,91.7632064911969,NA,2010-07-19,"lake_year","R_2010",194.821637287182,48.3692938405454
"R",2010,201,24.5350674659566,1.27119537805,6.47436005672005,90.5293035016677,NA,2010-07-20,"lake_year","R_2010",192.144238685975,48.5152880558892
"R",2010,202,24.7109048321743,1.10061731272352,6.43776231919921,90.2308299734498,NA,2010-07-21,"lake_year","R_2010",193.521293667027,42.0051605662619
"R",2010,203,24.2531822235351,1.23004811287986,6.46709633481662,90.5821252384844,NA,2010-07-22,"lake_year","R_2010",189.936679021546,46.9448989112216
"R",2010,204,24.1305931727522,1.3594789130362,6.49643035043403,90.933420503519,NA,2010-07-23,"lake_year","R_2010",188.976633573674,51.8846372561812
"R",2010,205,24.026719545556,1.40736077284255,6.51720827359028,91.5391361694055,NA,2010-07-24,"lake_year","R_2010",188.163156331565,53.7120528220876
"R",2010,206,24.2021371771397,1.19907978350852,6.49833273680556,92.5133545660554,NA,2010-07-25,"lake_year","R_2010",189.536924197479,45.7629897837946
"R",2010,207,24.7178402395949,1.11686335745455,6.48678318060417,93.9233008867636,NA,2010-07-26,"lake_year","R_2010",193.575607704706,42.6251923517014
"R",2010,208,24.5407221542643,1.14203090236672,6.46155387019444,93.4168659508944,NA,2010-07-27,"lake_year","R_2010",192.188522883742,43.5857140088415
"R",2010,209,24.4556769390196,1.14787261429288,6.40892782079514,92.2213009465857,NA,2010-07-28,"lake_year","R_2010",191.52249870591,43.8086634796553
"R",2010,210,24.5720294756043,1.18313485733544,6.42385675313368,91.1172837291754,NA,2010-07-29,"lake_year","R_2010",192.433703437352,45.1544502157044
"R",2010,211,24.7046001184344,1.15963066893821,6.44683308449653,91.0200348667388,NA,2010-07-30,"lake_year","R_2010",193.471918851842,44.257410712335
"R",2010,212,24.70234556524,1.0374387270386,6.47264446180208,91.5220314189784,NA,2010-07-31,"lake_year","R_2010",193.454262515347,39.5939440558861
"R",2010,213,24.651934932334,1.1145252745217,6.44772667023958,91.284745430363,NA,2010-08-01,"lake_year","R_2010",193.059476045131,42.5359592023803
"R",2010,214,24.3151488074065,1.31858921790855,6.43697554146181,91.0329740442862,NA,2010-08-02,"lake_year","R_2010",190.42196491279,50.3240782957809
"R",2010,215,24.9667613348323,1.33088755786997,6.40532161725347,92.2718936171588,NA,2010-08-03,"lake_year","R_2010",195.525011528586,50.7934455670439
"R",2010,216,25.5715215435007,1.36647669603874,6.44748714104167,94.41699164684,NA,2010-08-04,"lake_year","R_2010",200.261138300741,52.1517082855312
"R",2010,217,24.9337314541692,1.52982034252733,6.47896934955208,93.8837623915892,NA,2010-08-05,"lake_year","R_2010",195.266340902034,58.3857335174745
"R",2010,218,24.6341797498143,1.58755406493987,6.45422793383333,92.8137701112739,NA,2010-08-06,"lake_year","R_2010",192.920427883445,60.5891463222628
"R",2010,219,24.400665762067,1.57260452700352,6.43140245243056,92.2977694075756,NA,2010-08-07,"lake_year","R_2010",191.091683476669,60.0185958374136
"R",2010,220,24.5059280477216,1.66560399094469,6.45302140997222,93.3585142202575,NA,2010-08-08,"lake_year","R_2010",191.91603587625,63.5679288982924
"R",2010,221,25.311253945605,1.54413751473827,6.4772097828125,95.9403160754977,NA,2010-08-09,"lake_year","R_2010",198.222875331965,58.9321497064831
"R",2010,222,25.8914250111475,1.4745996075353,6.50698844880903,97.1856157131419,NA,2010-08-10,"lake_year","R_2010",202.766434376625,56.2782291078015
"R",2010,223,26.0840851341393,1.69085808886652,6.52926712530556,97.0531585450397,NA,2010-08-11,"lake_year","R_2010",204.275235308547,64.5317538589752
"R",2010,224,26.5185698031942,1.62032657300661,6.58168467234722,98.4942664237406,NA,2010-08-12,"lake_year","R_2010",207.677864059094,61.8399120948782
"R",2010,225,26.6783597606554,1.66773755165408,6.56995660582986,98.2934128292458,NA,2010-08-13,"lake_year","R_2010",208.92924515958,63.6493564382191
"R",2010,226,26.3525645690868,1.58194105376574,6.53318738051736,97.3852673766962,NA,2010-08-14,"lake_year","R_2010",206.377808562213,60.3749252366012
"R",2010,227,25.310827084114,1.73591134524496,6.48949326388194,94.4498110214769,NA,2010-08-15,"lake_year","R_2010",198.219532403467,66.2512155159306
"R",2010,228,23.7053497459391,1.77271929340318,6.39204914641667,89.7958911731445,NA,2010-08-16,"lake_year","R_2010",185.646376804884,67.6559942293189
"R",2010,229,23.0061445024414,1.66535093170795,6.39158420467708,89.4499924608137,NA,2010-08-17,"lake_year","R_2010",180.170611988524,63.5582708693398
"R",2010,230,22.18130848685,1.69106887662837,6.37014702413542,87.7403508346902,NA,2010-08-18,"lake_year","R_2010",173.710980749422,64.5397985932162
"R",2010,231,22.1747841884476,1.77284482730939,6.28482786859549,89.7004336218058,NA,2010-08-19,"lake_year","R_2010",173.659886276124,67.6607852423494
"R",2010,232,21.6665784952688,1.85462077799042,6.19950871305556,91.6605164089214,NA,2010-08-20,"lake_year","R_2010",169.679917761784,70.781771891483
"R",2010,233,21.7620328845467,1.89946697123209,6.16075855960243,91.6143694174839,NA,2010-08-21,"lake_year","R_2010",170.427460477225,72.4933309648547
"R",2010,234,22.0820210948532,1.55582331515229,6.13367510218056,91.7875947075997,NA,2010-08-22,"lake_year","R_2010",172.933420207849,59.3781393498057
"R",2010,235,22.9186196519462,1.50171204403394,6.16114026617014,94.4289281111645,NA,2010-08-23,"lake_year","R_2010",179.485168763726,57.3129777305083
"R",2010,236,23.1752101827651,1.60875878211092,6.14336236070139,94.7117216518185,NA,2010-08-24,"lake_year","R_2010",181.494635102738,61.3984262956334
"R",2010,237,22.0025864999151,1.655122087318,6.10620942636458,92.5038842821805,NA,2010-08-25,"lake_year","R_2010",172.311335113081,63.1678860861457
"R",2010,238,21.8509387537352,1.72056790716372,6.05964220886762,91.2895382402823,NA,2010-08-26,"lake_year","R_2010",171.123719029342,65.6656317959669
"R",2010,239,22.3024408495859,1.51742578562778,6.01181696142375,93.1885102333282,NA,2010-08-27,"lake_year","R_2010",174.659618272038,57.9126941179534
"R",2010,240,22.5124573785152,1.51227194035477,6.06676961627792,94.8030714597872,NA,2010-08-28,"lake_year","R_2010",176.30434438166,57.7159971409716
"R",2010,241,22.8738184584415,1.52927088082908,6.09651394069458,96.1904111135234,NA,2010-08-29,"lake_year","R_2010",179.134312128417,58.3647632614253
"R",2010,242,23.7881654006021,1.66598229545684,6.14320271409042,98.3042141290548,NA,2010-08-30,"lake_year","R_2010",186.294940373686,63.5823669246546
"R",2010,243,23.920173335916,1.74617353476398,6.15805119972583,97.6540107064259,NA,2010-08-31,"lake_year","R_2010",187.328748993393,66.6428729190302
"R",2010,244,23.9329660200396,1.69794915957887,6.16921913377444,97.7902105219825,NA,2010-09-01,"lake_year","R_2010",187.428933782169,64.8023852223161
"R",2010,245,23.0005624711602,1.72014492212111,6.10979678317028,95.989339301593,NA,2010-09-02,"lake_year","R_2010",180.126896797917,65.6494885330666
"R",2010,246,21.6226789337122,1.76860671453952,5.95217998829875,90.7228430375791,NA,2010-09-03,"lake_year","R_2010",169.336122178355,67.4990372802391
"R",2010,247,20.1437027269884,1.72065615522515,5.84698759179944,85.0855286105348,NA,2010-09-04,"lake_year","R_2010",157.75364914583,65.6689997913157
"R",2011,134,11.2399734475245,5.25251990240922,7.0146429271017,98.6084918162598,NA,2011-05-14,"lake_year","R_2011",88.0248706844534,200.462903252195
"R",2011,135,11.2106291958842,4.02014789005822,6.86666051747222,102.078191541934,NA,2011-05-15,"lake_year","R_2011",87.7950637397992,153.429312504768
"R",2011,136,12.0786437631647,3.79484019651978,6.91616148946528,104.288685377859,NA,2011-05-16,"lake_year","R_2011",94.5928440365059,144.830423740718
"R",2011,137,13.1312177110372,3.6227455419224,6.94663327769444,106.022145491432,NA,2011-05-17,"lake_year","R_2011",102.835985008312,138.262415482634
"R",2011,138,14.1214583219999,3.56701409555552,6.95720918343403,106.643101081806,NA,2011-05-18,"lake_year","R_2011",110.590967894475,136.135419726555
"R",2011,139,14.8936750427336,3.74059786396365,7.01712090668056,105.579737910806,NA,2011-05-19,"lake_year","R_2011",116.638515720127,142.760260149642
"R",2011,140,15.7101748656177,2.93002427898857,7.20891029021875,103.996231148969,NA,2011-05-20,"lake_year","R_2011",123.032862793881,111.824645023441
"R",2011,141,16.9918137267302,3.6129492297601,7.06747665978125,104.120287411537,NA,2011-05-21,"lake_year","R_2011",133.069905633911,137.888538331532
"R",2011,142,17.6367273101087,3.45756208996104,6.93029167384028,102.87547793772,NA,2011-05-22,"lake_year","R_2011",138.120490054289,131.958173906281
